time,open,high,low,close,Shapes,Shapes,Volume,Volume MA
2021-06-04T14:00:47Z,124.99,124.99,124.99,124.99,0,0,100,357.5
2021-06-04T14:00:51Z,124.98,124.98,124.98,124.98,0,0,400,332.5
2021-06-04T14:00:56Z,124.99,124.99,124.99,124.99,1,0,100,332.5
2021-06-04T14:00:58Z,125,125,125,125,0,0,100,327.5
2021-06-04T14:01:00Z,125.01,125.055,125.01,125.055,0,0,714,333.2
2021-06-04T14:01:01Z,125.06,125.06,125.06,125.06,0,0,200,302.45
2021-06-04T14:01:02Z,125.06,125.06,125.04,125.04,0,1,800,312.45
2021-06-04T14:01:03Z,125.05,125.05,125.05,125.05,0,0,573,331.1
2021-06-04T14:01:04Z,125.06,125.08,125.06,125.08,1,0,200,326.1
2021-06-04T14:01:05Z,125.07,125.07,125.07,125.07,0,0,120,322.1
2021-06-04T14:01:06Z,125.05,125.05,125.04,125.05,0,1,500,342.1
2021-06-04T14:01:07Z,125.07,125.07,125.07,125.07,1,0,100,327.1
2021-06-04T14:01:09Z,125.07,125.07,125.07,125.07,0,0,900,357.1
2021-06-04T14:01:11Z,125.07,125.07,125.07,125.07,0,0,100,357.1
2021-06-04T14:01:12Z,125.06,125.06,125.06,125.06,0,0,500,377.1
2021-06-04T14:01:13Z,125.06,125.06,125.06,125.06,0,0,100,377.1
2021-06-04T14:01:17Z,125.07,125.07,125.07,125.07,0,0,500,387.95
2021-06-04T14:01:18Z,125.06,125.06,125.06,125.06,0,1,300,382.95
2021-06-04T14:01:19Z,125.07,125.07,125.07,125.07,1,0,200,352.95
2021-06-04T14:01:21Z,125.07,125.07,125.07,125.07,0,0,100,330.35
2021-06-04T14:01:25Z,125.08,125.08,125.07,125.07,0,0,400,345.35
2021-06-04T14:01:27Z,125.07,125.07,125.07,125.07,0,0,100,330.35
2021-06-04T14:01:30Z,125.08,125.08,125.07,125.07,0,0,4290,539.85
2021-06-04T14:01:32Z,125.08,125.08,125.08,125.08,0,0,100,539.85
2021-06-04T14:01:34Z,125.09,125.09,125.09,125.09,0,0,100,509.15
2021-06-04T14:01:35Z,125.1,125.1,125.1,125.1,0,0,411,519.7
2021-06-04T14:01:40Z,125.09,125.09,125.08,125.08,0,1,400,499.7
2021-06-04T14:01:42Z,125.08,125.08,125.08,125.08,0,0,400,491.05
2021-06-04T14:01:44Z,125.08,125.1,125.08,125.1,1,0,500,506.05
2021-06-04T14:01:45Z,125.1,125.1,125.1,125.1,0,0,900,545.05
2021-06-04T14:01:50Z,125.11,125.12,125.11,125.11,0,0,2000,620.05
2021-06-04T14:01:53Z,125.11,125.12,125.11,125.12,0,0,200,625.05
2021-06-04T14:01:55Z,125.12,125.12,125.12,125.12,0,0,100,585.05
2021-06-04T14:01:57Z,125.12,125.12,125.12,125.12,0,0,100,585.05
2021-06-04T14:01:58Z,125.12,125.12,125.12,125.12,0,0,300,575.05
2021-06-04T14:02:00Z,125.13,125.13,125.13,125.13,0,0,100,575.05
2021-06-04T14:02:02Z,125.14,125.14,125.14,125.14,0,0,200,560.05
2021-06-04T14:02:03Z,125.14,125.15,125.14,125.14,0,0,600,575.05
2021-06-04T14:02:04Z,125.15,125.16,125.15,125.16,0,0,200,575.05
2021-06-04T14:02:07Z,125.16,125.19,125.16,125.19,0,0,700,605.05
2021-06-04T14:02:08Z,125.19,125.19,125.19,125.19,0,0,372,603.65
2021-06-04T14:02:09Z,125.19,125.19,125.19,125.19,0,0,900,643.65
2021-06-04T14:02:10Z,125.19,125.19,125.19,125.19,0,0,100,434.15
2021-06-04T14:02:11Z,125.2,125.2,125.2,125.2,0,0,200,439.15
2021-06-04T14:02:12Z,125.19,125.2,125.19,125.2,0,0,400,454.15
2021-06-04T14:02:13Z,125.2,125.21,125.2,125.21,0,0,400,453.6
2021-06-04T14:02:14Z,125.21,125.21,125.21,125.21,0,0,200,443.6
2021-06-04T14:02:15Z,125.21,125.21,125.21,125.21,0,0,200,433.6
2021-06-04T14:02:16Z,125.2,125.2,125.2,125.2,0,0,100,413.6
2021-06-04T14:02:17Z,125.2,125.2,125.2,125.2,0,0,100,373.6
2021-06-04T14:02:18Z,125.19,125.19,125.19,125.19,0,0,300,288.6
2021-06-04T14:02:20Z,125.19,125.19,125.19,125.19,0,0,100,283.6
2021-06-04T14:02:24Z,125.19,125.19,125.19,125.19,0,0,800,318.6
2021-06-04T14:02:25Z,125.2,125.2,125.2,125.2,0,0,100,318.6
2021-06-04T14:02:28Z,125.23,125.23,125.22,125.22,0,0,500,328.6
2021-06-04T14:02:29Z,125.22,125.24,125.22,125.24,0,0,200,333.6
2021-06-04T14:02:31Z,125.24,125.24,125.24,125.24,0,0,725,359.85
2021-06-04T14:02:33Z,125.25,125.25,125.25,125.25,0,0,200,339.85
2021-06-04T14:02:34Z,125.24,125.24,125.24,125.24,0,1,400,349.85
2021-06-04T14:02:37Z,125.26,125.27,125.26,125.27,1,0,300,329.85
2021-06-04T14:02:38Z,125.27,125.27,125.25,125.25,0,1,2522,437.35
2021-06-04T14:02:39Z,125.26,125.26,125.26,125.26,0,0,100,397.35
2021-06-04T14:02:41Z,125.25,125.25,125.25,125.25,0,0,200,402.35
2021-06-04T14:02:44Z,125.24,125.24,125.24,125.24,0,0,100,397.35
2021-06-04T14:02:45Z,125.25,125.25,125.25,125.25,1,0,600,407.35
2021-06-04T14:02:47Z,125.26,125.26,125.26,125.26,0,0,200,397.35
2021-06-04T14:02:48Z,125.27,125.28,125.27,125.28,0,0,700,422.35
2021-06-04T14:02:50Z,125.28,125.28,125.28,125.28,0,0,100,417.35
2021-06-04T14:02:53Z,125.28,125.29,125.28,125.29,0,0,689,446.8
2021-06-04T14:02:56Z,125.3,125.33,125.3,125.33,0,0,700,476.8
2021-06-04T14:02:57Z,125.33,125.33,125.33,125.33,0,0,200,471.8
2021-06-04T14:02:58Z,125.34,125.34,125.34,125.34,0,0,100,471.8
2021-06-04T14:02:59Z,125.33,125.34,125.33,125.34,0,0,400,451.8
2021-06-04T14:03:00Z,125.35,125.36,125.35,125.36,0,0,600,476.8
2021-06-04T14:03:01Z,125.35,125.36,125.35,125.36,0,0,1100,506.8
2021-06-04T14:03:02Z,125.35,125.36,125.35,125.35,0,0,300,511.8
2021-06-04T14:03:03Z,125.35,125.35,125.33,125.33,0,0,500,500.55
2021-06-04T14:03:08Z,125.33,125.33,125.33,125.33,0,0,300,505.55
2021-06-04T14:03:09Z,125.32,125.32,125.31,125.31,0,0,500,510.55
2021-06-04T14:03:10Z,125.3,125.3,125.3,125.3,0,0,100,500.55
2021-06-04T14:03:13Z,125.32,125.32,125.32,125.32,1,0,100,379.45
2021-06-04T14:03:14Z,125.31,125.31,125.31,125.31,0,1,100,379.45
2021-06-04T14:03:15Z,125.29,125.29,125.29,125.29,0,0,700,404.45
2021-06-04T14:03:16Z,125.29,125.29,125.29,125.29,0,0,100,404.45
2021-06-04T14:03:17Z,125.28,125.28,125.24,125.25,0,0,1871,468
2021-06-04T14:03:18Z,125.25,125.26,125.25,125.26,0,0,200,468
2021-06-04T14:03:19Z,125.26,125.26,125.25,125.25,0,0,800,473
2021-06-04T14:03:20Z,125.26,125.26,125.26,125.26,0,0,100,473
2021-06-04T14:03:21Z,125.26,125.26,125.26,125.26,0,0,100,443.55
2021-06-04T14:03:22Z,125.27,125.28,125.27,125.28,0,0,600,438.55
2021-06-04T14:03:23Z,125.29,125.29,125.29,125.29,0,0,100,433.55
2021-06-04T14:03:24Z,125.29,125.29,125.29,125.29,0,0,300,443.55
2021-06-04T14:03:26Z,125.28,125.28,125.28,125.28,0,0,205,433.8
2021-06-04T14:03:27Z,125.27,125.27,125.27,125.27,0,0,200,413.8
2021-06-04T14:03:33Z,125.27,125.27,125.27,125.27,0,0,200,368.8
2021-06-04T14:03:37Z,125.25,125.25,125.25,125.25,0,0,3600,533.8
2021-06-04T14:03:38Z,125.24,125.25,125.24,125.24,0,0,300,523.8
2021-06-04T14:03:43Z,125.24,125.24,125.24,125.24,0,0,200,518.8
2021-06-04T14:03:46Z,125.22,125.22,125.22,125.22,0,0,300,508.8
2021-06-04T14:03:47Z,125.22,125.22,125.22,125.22,0,0,300,518.8
2021-06-04T14:03:48Z,125.23,125.24,125.23,125.24,0,0,600,543.8
2021-06-04T14:03:49Z,125.24,125.25,125.24,125.25,0,0,1300,603.8
2021-06-04T14:03:50Z,125.25,125.25,125.25,125.25,0,0,400,588.8
2021-06-04T14:03:51Z,125.25,125.26,125.25,125.26,0,0,300,598.8
2021-06-04T14:03:53Z,125.27,125.28,125.27,125.28,0,0,500,530.25
2021-06-04T14:03:54Z,125.28,125.28,125.28,125.28,0,0,900,565.25
2021-06-04T14:03:55Z,125.29,125.29,125.29,125.29,0,0,100,530.25
2021-06-04T14:03:59Z,125.31,125.31,125.3,125.3,0,0,950,572.75
2021-06-04T14:04:00Z,125.31,125.32,125.31,125.32,0,0,200,577.75
2021-06-04T14:04:02Z,125.33,125.33,125.33,125.33,0,0,200,557.75
2021-06-04T14:04:04Z,125.32,125.32,125.32,125.32,0,1,200,562.75
2021-06-04T14:04:06Z,125.32,125.32,125.32,125.32,0,0,200,557.75
2021-06-04T14:04:07Z,125.32,125.32,125.32,125.32,0,0,352,565.1
2021-06-04T14:04:10Z,125.3,125.3,125.3,125.3,0,0,300,570.1
2021-06-04T14:04:13Z,125.28,125.28,125.28,125.28,0,0,100,565.1
2021-06-04T14:04:14Z,125.27,125.27,125.27,125.27,0,0,200,395.1
2021-06-04T14:04:15Z,125.29,125.29,125.29,125.29,1,0,100,385.1
2021-06-04T14:04:18Z,125.29,125.29,125.29,125.29,0,0,100,380.1
2021-06-04T14:04:21Z,125.28,125.28,125.28,125.28,0,0,196,374.9
2021-06-04T14:04:22Z,125.3,125.3,125.3,125.3,1,0,400,379.9
2021-06-04T14:04:24Z,125.31,125.31,125.3,125.3,0,0,200,359.9
2021-06-04T14:04:25Z,125.31,125.31,125.31,125.31,0,0,100,299.9
2021-06-04T14:04:27Z,125.3,125.3,125.3,125.3,0,0,200,289.9
2021-06-04T14:04:28Z,125.29,125.29,125.29,125.29,0,0,200,284.9
2021-06-04T14:04:32Z,125.29,125.29,125.29,125.29,0,0,100,264.9
2021-06-04T14:04:35Z,125.28,125.28,125.28,125.28,0,0,400,239.9
2021-06-04T14:04:37Z,125.29,125.29,125.29,125.29,1,0,300,249.9
2021-06-04T14:04:38Z,125.29,125.29,125.29,125.29,0,0,400,222.4
2021-06-04T14:04:39Z,125.28,125.28,125.28,125.28,0,0,200,222.4
2021-06-04T14:04:40Z,125.27,125.27,125.27,125.27,0,0,400,232.4
2021-06-04T14:04:42Z,125.28,125.28,125.28,125.28,1,0,100,227.4
2021-06-04T14:04:45Z,125.27,125.27,125.27,125.27,0,1,100,222.4
2021-06-04T14:04:47Z,125.27,125.27,125.27,125.27,0,0,200,214.8
2021-06-04T14:04:48Z,125.27,125.27,125.27,125.27,0,0,436,221.6
2021-06-04T14:04:52Z,125.27,125.27,125.27,125.27,0,0,100,221.6
2021-06-04T14:04:54Z,125.26,125.26,125.23,125.24,0,0,400,231.6
2021-06-04T14:04:56Z,125.25,125.25,125.25,125.25,0,0,100,231.6
2021-06-04T14:04:57Z,125.24,125.24,125.24,125.24,0,0,500,251.6
2021-06-04T14:04:58Z,125.25,125.25,125.25,125.25,1,0,200,251.8
2021-06-04T14:04:59Z,125.25,125.25,125.25,125.25,0,0,100,236.8
2021-06-04T14:05:01Z,125.26,125.26,125.26,125.26,0,0,200,236.8
2021-06-04T14:05:09Z,125.24,125.24,125.24,125.24,0,1,100,236.8
2021-06-04T14:05:10Z,125.24,125.24,125.24,125.24,0,0,100,231.8
2021-06-04T14:05:11Z,125.24,125.24,125.24,125.24,0,0,100,226.8
2021-06-04T14:05:14Z,125.24,125.24,125.23,125.23,0,0,400,241.8
2021-06-04T14:05:16Z,125.23,125.23,125.23,125.23,0,0,100,226.8
2021-06-04T14:05:18Z,125.23,125.23,125.23,125.23,0,0,100,216.8
2021-06-04T14:05:20Z,125.22,125.22,125.22,125.22,0,0,500,221.8
2021-06-04T14:05:21Z,125.21,125.21,125.21,125.21,0,0,100,216.8
2021-06-04T14:05:23Z,125.21,125.21,125.21,125.21,0,0,100,201.8
2021-06-04T14:05:25Z,125.2,125.2,125.2,125.2,0,0,200,206.8
2021-06-04T14:05:28Z,125.19,125.21,125.19,125.21,1,0,1300,266.8
2021-06-04T14:05:29Z,125.2,125.2,125.2,125.2,0,0,100,261.8
2021-06-04T14:05:31Z,125.19,125.22,125.19,125.22,0,0,600,270
2021-06-04T14:05:32Z,125.22,125.22,125.22,125.22,0,0,200,275
2021-06-04T14:05:34Z,125.24,125.24,125.24,125.24,0,0,100,260
2021-06-04T14:05:36Z,125.22,125.22,125.22,125.22,0,1,500,280
2021-06-04T14:05:38Z,125.22,125.22,125.22,125.22,0,0,408,275.4
2021-06-04T14:05:39Z,125.21,125.21,125.21,125.21,0,0,100,270.4
2021-06-04T14:05:46Z,125.2,125.2,125.2,125.2,0,0,200,275.4
2021-06-04T14:05:47Z,125.19,125.19,125.19,125.19,0,0,100,270.4
2021-06-04T14:05:50Z,125.18,125.18,125.18,125.18,0,0,100,270.4
2021-06-04T14:05:51Z,125.17,125.17,125.17,125.17,0,0,500,290.4
2021-06-04T14:05:52Z,125.17,125.17,125.17,125.17,0,0,891,329.95
2021-06-04T14:05:56Z,125.19,125.19,125.19,125.19,0,0,643,342.1
2021-06-04T14:06:00Z,125.2,125.23,125.2,125.23,0,0,500,362.1
2021-06-04T14:06:01Z,125.23,125.24,125.22,125.24,0,0,2995,506.85
2021-06-04T14:06:02Z,125.25,125.25,125.25,125.25,0,0,1300,546.85
2021-06-04T14:06:03Z,125.26,125.26,125.26,125.26,0,0,600,571.85
2021-06-04T14:06:04Z,125.26,125.27,125.26,125.26,0,0,2200,676.85
2021-06-04T14:06:06Z,125.25,125.25,125.24,125.24,0,0,300,681.85
2021-06-04T14:06:07Z,125.23,125.23,125.23,125.23,0,0,300,631.85
2021-06-04T14:06:10Z,125.23,125.23,125.23,125.23,0,0,300,641.85
2021-06-04T14:06:12Z,125.23,125.23,125.23,125.23,0,0,100,616.85
2021-06-04T14:06:14Z,125.23,125.23,125.23,125.23,0,0,400,626.85
2021-06-04T14:06:15Z,125.22,125.22,125.2,125.2,0,0,300,636.85
2021-06-04T14:06:18Z,125.2,125.2,125.19,125.19,0,0,300,626.85
2021-06-04T14:06:20Z,125.19,125.19,125.19,125.19,0,0,200,616.45
2021-06-04T14:06:21Z,125.2,125.2,125.2,125.2,1,0,100,616.45
2021-06-04T14:06:22Z,125.22,125.22,125.22,125.22,0,0,100,611.45
2021-06-04T14:06:23Z,125.2,125.2,125.2,125.2,0,1,200,616.45
2021-06-04T14:06:27Z,125.21,125.21,125.2,125.2,0,0,500,636.45
2021-06-04T14:06:28Z,125.2,125.2,125.2,125.2,0,0,400,631.45
2021-06-04T14:06:31Z,125.21,125.21,125.21,125.21,1,0,500,611.9
2021-06-04T14:06:34Z,125.21,125.21,125.21,125.21,0,0,100,584.75
2021-06-04T14:06:35Z,125.23,125.23,125.23,125.23,0,0,300,574.75
2021-06-04T14:06:38Z,125.24,125.24,125.24,125.24,0,0,500,450
2021-06-04T14:06:39Z,125.23,125.23,125.23,125.23,0,1,100,390
2021-06-04T14:06:40Z,125.22,125.22,125.22,125.22,0,0,200,370
2021-06-04T14:06:42Z,125.22,125.22,125.22,125.22,0,0,200,270
2021-06-04T14:06:43Z,125.22,125.22,125.22,125.22,0,0,400,275
2021-06-04T14:06:47Z,125.2,125.2,125.2,125.2,0,0,1300,325
2021-06-04T14:06:49Z,125.2,125.2,125.2,125.2,0,0,100,315
2021-06-04T14:06:53Z,125.2,125.2,125.2,125.2,0,0,100,315
2021-06-04T14:06:54Z,125.2,125.2,125.2,125.2,0,0,200,305
2021-06-04T14:06:55Z,125.19,125.19,125.19,125.19,0,0,300,305
2021-06-04T14:06:56Z,125.19,125.2,125.19,125.2,1,0,600,320
2021-06-04T14:07:01Z,125.2,125.21,125.2,125.21,0,0,345,327.25
2021-06-04T14:07:02Z,125.22,125.22,125.22,125.22,0,0,400,342.25
2021-06-04T14:07:05Z,125.23,125.23,125.23,125.23,0,0,100,342.25
2021-06-04T14:07:08Z,125.21,125.21,125.21,125.21,0,1,100,337.25
2021-06-04T14:07:15Z,125.18,125.18,125.18,125.18,0,0,100,317.25
2021-06-04T14:07:16Z,125.18,125.18,125.18,125.18,0,0,100,302.25
2021-06-04T14:07:18Z,125.18,125.18,125.17,125.17,0,0,300,292.25
2021-06-04T14:07:21Z,125.17,125.17,125.17,125.17,0,0,900,332.25
2021-06-04T14:07:22Z,125.17,125.17,125.17,125.17,0,0,400,337.25
2021-06-04T14:07:24Z,125.17,125.17,125.16,125.16,0,0,400,332.25
2021-06-04T14:07:25Z,125.16,125.16,125.15,125.15,0,0,800,367.25
2021-06-04T14:07:26Z,125.14,125.14,125.14,125.14,0,0,600,387.25
2021-06-04T14:07:27Z,125.13,125.14,125.13,125.14,0,0,600,407.25
2021-06-04T14:07:28Z,125.15,125.15,125.15,125.15,0,0,955,435
2021-06-04T14:07:30Z,125.16,125.16,125.16,125.16,0,0,600,400
2021-06-04T14:07:31Z,125.15,125.15,125.15,125.15,0,1,100,400
2021-06-04T14:07:32Z,125.15,125.15,125.14,125.14,0,0,400,415
2021-06-04T14:07:34Z,125.13,125.13,125.13,125.13,0,0,300,420
2021-06-04T14:07:37Z,125.14,125.14,125.14,125.14,1,0,100,410
2021-06-04T14:07:38Z,125.15,125.15,125.15,125.15,0,0,800,420
2021-06-04T14:07:39Z,125.14,125.14,125.13,125.13,0,1,300,417.75
2021-06-04T14:07:40Z,125.12,125.12,125.12,125.12,0,0,200,407.75
2021-06-04T14:07:42Z,125.13,125.14,125.13,125.14,1,0,400,422.75
2021-06-04T14:07:43Z,125.14,125.14,125.14,125.14,0,0,200,427.75
2021-06-04T14:07:44Z,125.14,125.14,125.14,125.14,0,0,300,437.75
2021-06-04T14:07:45Z,125.15,125.15,125.15,125.15,0,0,200,442.75
2021-06-04T14:07:46Z,125.16,125.16,125.15,125.15,0,0,1700,512.75
2021-06-04T14:07:51Z,125.13,125.13,125.13,125.13,0,0,275,481.5
2021-06-04T14:07:55Z,125.13,125.13,125.13,125.13,0,0,400,481.5
2021-06-04T14:07:59Z,125.14,125.14,125.14,125.14,0,0,200,471.5
2021-06-04T14:08:00Z,125.14,125.15,125.14,125.15,0,0,900,476.5
2021-06-04T14:08:01Z,125.16,125.17,125.16,125.17,0,0,500,471.5
2021-06-04T14:08:02Z,125.16,125.16,125.16,125.16,0,0,400,461.5
2021-06-04T14:08:06Z,125.13,125.13,125.13,125.13,0,0,100,418.75
2021-06-04T14:08:08Z,125.12,125.12,125.12,125.12,0,0,400,408.75
2021-06-04T14:08:10Z,125.12,125.12,125.12,125.12,0,0,100,408.75
2021-06-04T14:08:15Z,125.11,125.11,125.11,125.11,0,0,100,393.75
2021-06-04T14:08:17Z,125.12,125.12,125.12,125.12,1,0,1300,443.75
2021-06-04T14:08:18Z,125.12,125.13,125.12,125.13,0,0,1300,503.75
2021-06-04T14:08:20Z,125.13,125.13,125.13,125.13,0,0,100,468.75
2021-06-04T14:08:22Z,125.13,125.13,125.13,125.13,0,0,100,458.75
2021-06-04T14:08:23Z,125.13,125.13,125.13,125.13,0,0,100,453.75
2021-06-04T14:08:25Z,125.14,125.14,125.14,125.14,0,0,300,448.75
2021-06-04T14:08:33Z,125.13,125.13,125.13,125.13,0,1,100,443.75
2021-06-04T14:08:35Z,125.12,125.12,125.12,125.12,0,0,100,433.75
2021-06-04T14:08:38Z,125.12,125.12,125.12,125.12,0,0,298,438.65
2021-06-04T14:08:39Z,125.12,125.12,125.12,125.12,0,0,200,363.65
2021-06-04T14:08:43Z,125.13,125.13,125.13,125.13,0,0,400,369.9
2021-06-04T14:08:45Z,125.12,125.12,125.12,125.12,0,1,100,354.9
2021-06-04T14:08:47Z,125.12,125.12,125.12,125.12,0,0,400,364.9
2021-06-04T14:08:49Z,125.13,125.13,125.13,125.13,0,0,450,342.4
2021-06-04T14:08:50Z,125.12,125.13,125.12,125.13,0,0,200,327.4
2021-06-04T14:08:51Z,125.14,125.14,125.14,125.14,0,0,1399,377.35
2021-06-04T14:08:52Z,125.15,125.15,125.15,125.15,0,0,997,422.2
2021-06-04T14:08:53Z,125.16,125.16,125.16,125.16,0,0,100,407.2
2021-06-04T14:08:56Z,125.16,125.17,125.16,125.17,0,0,300,417.2
2021-06-04T14:08:57Z,125.17,125.17,125.17,125.17,0,0,100,417.2
2021-06-04T14:08:59Z,125.18,125.18,125.18,125.18,0,0,100,357.2
2021-06-04T14:09:00Z,125.18,125.18,125.18,125.18,0,0,300,307.2
2021-06-04T14:09:01Z,125.18,125.18,125.18,125.18,0,0,100,307.2
2021-06-04T14:09:04Z,125.17,125.17,125.17,125.17,0,0,299,317.15
2021-06-04T14:09:10Z,125.15,125.15,125.15,125.15,0,0,100,317.15
2021-06-04T14:09:16Z,125.14,125.14,125.14,125.14,0,0,100,307.15
2021-06-04T14:09:18Z,125.14,125.14,125.14,125.14,0,0,100,307.15
2021-06-04T14:09:23Z,125.13,125.13,125.1,125.1,0,0,500,327.15
2021-06-04T14:09:24Z,125.1,125.1,125.08,125.08,0,0,600,342.25
2021-06-04T14:09:25Z,125.08,125.08,125.08,125.08,0,0,200,342.25
2021-06-04T14:09:28Z,125.08,125.08,125.08,125.08,0,0,100,327.25
2021-06-04T14:09:29Z,125.09,125.09,125.09,125.09,0,0,147,329.6
2021-06-04T14:09:30Z,125.09,125.09,125.09,125.09,0,0,100,314.6
2021-06-04T14:09:34Z,125.09,125.09,125.09,125.09,0,0,300,307.1
2021-06-04T14:09:36Z,125.08,125.08,125.08,125.08,0,0,100,302.1
2021-06-04T14:09:40Z,125.09,125.09,125.09,125.09,1,0,100,237.15
2021-06-04T14:09:41Z,125.09,125.09,125.09,125.09,0,0,100,192.3
2021-06-04T14:09:44Z,125.08,125.08,125.08,125.08,0,0,200,197.3
2021-06-04T14:09:47Z,125.08,125.08,125.08,125.08,0,0,200,192.3
2021-06-04T14:09:49Z,125.08,125.08,125.08,125.08,0,0,100,192.3
2021-06-04T14:09:51Z,125.09,125.09,125.09,125.09,0,0,100,192.3
2021-06-04T14:09:52Z,125.09,125.09,125.09,125.09,0,0,200,187.3
2021-06-04T14:09:56Z,125.09,125.09,125.09,125.09,0,0,400,202.3
2021-06-04T14:09:59Z,125.09,125.09,125.09,125.09,0,0,100,192.35
2021-06-04T14:10:00Z,125.1,125.11,125.1,125.11,0,0,2000,287.35
2021-06-04T14:10:01Z,125.13,125.14,125.13,125.13,0,0,500,307.35
2021-06-04T14:10:03Z,125.15,125.15,125.14,125.14,0,0,400,322.35
2021-06-04T14:10:05Z,125.13,125.13,125.13,125.13,0,1,100,302.35
2021-06-04T14:10:11Z,125.1,125.1,125.1,125.1,0,0,100,277.35
2021-06-04T14:10:14Z,125.11,125.11,125.11,125.11,1,0,100,272.35
2021-06-04T14:10:16Z,125.11,125.11,125.11,125.11,0,0,200,277.35
2021-06-04T14:10:18Z,125.12,125.15,125.12,125.15,0,0,800,310
2021-06-04T14:10:20Z,125.16,125.17,125.16,125.17,0,0,600,335
2021-06-04T14:10:23Z,125.16,125.16,125.16,125.16,0,0,200,330
2021-06-04T14:10:24Z,125.16,125.16,125.16,125.16,0,0,100,330
2021-06-04T14:10:26Z,125.16,125.16,125.16,125.16,0,0,100,330
2021-06-04T14:10:27Z,125.16,125.16,125.16,125.16,0,0,100,330
2021-06-04T14:10:29Z,125.16,125.17,125.16,125.17,0,0,300,335
2021-06-04T14:10:30Z,125.18,125.18,125.18,125.18,0,0,200,335
2021-06-04T14:10:31Z,125.17,125.17,125.17,125.17,0,1,200,340
2021-06-04T14:10:32Z,125.17,125.17,125.17,125.17,0,0,100,340
2021-06-04T14:10:35Z,125.17,125.17,125.17,125.17,0,0,100,335
2021-06-04T14:10:38Z,125.17,125.18,125.17,125.18,0,0,200,325
2021-06-04T14:10:39Z,125.17,125.17,125.17,125.17,0,0,100,325
2021-06-04T14:10:41Z,125.16,125.16,125.16,125.16,0,0,200,235
2021-06-04T14:10:42Z,125.17,125.18,125.17,125.18,1,0,600,240
2021-06-04T14:10:43Z,125.17,125.17,125.17,125.17,0,0,400,240
2021-06-04T14:10:48Z,125.18,125.18,125.18,125.18,0,0,400,255
2021-06-04T14:10:52Z,125.19,125.19,125.19,125.19,0,0,917,295.85
2021-06-04T14:10:53Z,125.18,125.18,125.18,125.18,0,1,200,300.85
2021-06-04T14:10:57Z,125.17,125.17,125.17,125.17,0,0,200,300.85
2021-06-04T14:10:58Z,125.16,125.16,125.16,125.16,0,0,200,270.85
2021-06-04T14:11:00Z,125.16,125.16,125.16,125.16,0,0,100,245.85
2021-06-04T14:11:01Z,125.16,125.16,125.16,125.16,0,0,200,245.85
2021-06-04T14:11:02Z,125.15,125.15,125.14,125.14,0,0,300,255.85
2021-06-04T14:11:09Z,125.14,125.14,125.14,125.14,0,0,400,270.85
2021-06-04T14:11:10Z,125.13,125.13,125.13,125.13,0,0,708,301.25
2021-06-04T14:11:12Z,125.14,125.14,125.14,125.14,1,0,300,301.25
2021-06-04T14:11:14Z,125.13,125.13,125.13,125.13,0,1,100,296.25
2021-06-04T14:11:16Z,125.13,125.13,125.13,125.13,0,0,100,291.25
2021-06-04T14:11:17Z,125.14,125.14,125.14,125.14,0,0,100,291.25
2021-06-04T14:11:20Z,125.14,125.14,125.14,125.14,0,0,100,291.25
2021-06-04T14:11:23Z,125.14,125.14,125.14,125.14,0,0,300,296.25
2021-06-04T14:11:25Z,125.13,125.13,125.13,125.13,0,0,189,300.7
2021-06-04T14:11:28Z,125.12,125.12,125.12,125.12,0,0,100,295.7
2021-06-04T14:11:32Z,125.12,125.12,125.12,125.12,0,0,200,275.7
2021-06-04T14:11:35Z,125.13,125.13,125.13,125.13,0,0,100,260.7
2021-06-04T14:11:36Z,125.14,125.155,125.14,125.155,0,0,900,285.7
2021-06-04T14:11:43Z,125.14,125.14,125.14,125.14,0,0,200,249.85
2021-06-04T14:11:45Z,125.14,125.14,125.14,125.14,0,0,300,254.85
2021-06-04T14:11:52Z,125.15,125.15,125.15,125.15,0,0,600,274.85
2021-06-04T14:11:58Z,125.15,125.15,125.14,125.14,0,1,500,289.85
2021-06-04T14:12:00Z,125.13,125.13,125.13,125.13,0,0,300,299.85
2021-06-04T14:12:01Z,125.13,125.13,125.13,125.13,0,0,300,304.85
2021-06-04T14:12:02Z,125.12,125.12,125.12,125.12,0,0,100,294.85
2021-06-04T14:12:03Z,125.13,125.13,125.12,125.12,0,0,200,284.85
2021-06-04T14:12:15Z,125.13,125.13,125.13,125.13,0,0,391,269
2021-06-04T14:12:17Z,125.12,125.12,125.12,125.12,0,0,200,264
2021-06-04T14:12:20Z,125.11,125.11,125.11,125.11,0,0,100,264
2021-06-04T14:12:21Z,125.11,125.11,125.11,125.11,0,0,100,264
2021-06-04T14:12:22Z,125.12,125.12,125.12,125.12,0,0,200,269
2021-06-04T14:12:26Z,125.12,125.12,125.12,125.12,0,0,100,269
2021-06-04T14:12:28Z,125.12,125.13,125.12,125.13,0,0,800,294
2021-06-04T14:12:29Z,125.14,125.14,125.14,125.14,0,0,200,294.55
2021-06-04T14:12:30Z,125.15,125.16,125.15,125.16,0,0,400,309.55
2021-06-04T14:12:31Z,125.16,125.16,125.16,125.16,0,0,100,304.55
2021-06-04T14:12:33Z,125.15,125.15,125.15,125.15,0,1,100,304.55
2021-06-04T14:12:34Z,125.16,125.16,125.16,125.16,1,0,100,264.55
