Local time,Open,High,Low,Close,Volume
02.06.2021 09:33:00.000 GMT-0400,124.636,124.647,124.636,124.647,40149.99919999999
02.06.2021 09:33:01.000 GMT-0400,124.656,124.656,124.636,124.636,20149.9996
02.06.2021 09:33:02.000 GMT-0400,124.646,124.647,124.637,124.646,80459.9984
02.06.2021 09:33:03.000 GMT-0400,124.646,124.647,124.636,124.646,80149.9984
02.06.2021 09:33:04.000 GMT-0400,124.646,124.656,124.636,124.647,160609.99680000002
02.06.2021 09:33:05.000 GMT-0400,124.647,124.656,124.636,124.637,180299.99639999995
02.06.2021 09:33:06.000 GMT-0400,124.646,124.646,124.646,124.646,39999.9992
02.06.2021 09:33:07.000 GMT-0400,124.656,124.656,124.636,124.646,120149.99759999999
02.06.2021 09:33:08.000 GMT-0400,124.646,124.647,124.636,124.647,80149.9984
02.06.2021 09:33:10.000 GMT-0400,124.647,124.656,124.636,124.636,119999.99759999999
02.06.2021 09:33:11.000 GMT-0400,124.637,124.637,124.616,124.627,80149.9984
02.06.2021 09:33:12.000 GMT-0400,124.617,124.637,124.606,124.626,80459.9984
02.06.2021 09:33:13.000 GMT-0400,124.636,124.647,124.606,124.606,120459.99759999999
02.06.2021 09:33:14.000 GMT-0400,124.617,124.636,124.616,124.616,100149.99799999999
02.06.2021 09:33:15.000 GMT-0400,124.617,124.617,124.606,124.607,99999.99799999999
02.06.2021 09:33:16.000 GMT-0400,124.606,124.606,124.597,124.597,39999.9992
02.06.2021 09:33:17.000 GMT-0400,124.596,124.596,124.586,124.586,39999.9992
02.06.2021 09:33:18.000 GMT-0400,124.597,124.597,124.587,124.587,79999.9984
02.06.2021 09:33:19.000 GMT-0400,124.597,124.597,124.586,124.586,39999.9992
02.06.2021 09:33:20.000 GMT-0400,124.596,124.596,124.566,124.567,120149.99759999999
02.06.2021 09:33:21.000 GMT-0400,124.546,124.566,124.546,124.547,79999.9984
02.06.2021 09:33:22.000 GMT-0400,124.546,124.547,124.546,124.547,39999.9992
02.06.2021 09:33:23.000 GMT-0400,124.567,124.567,124.546,124.546,139999.9972
02.06.2021 09:33:24.000 GMT-0400,124.547,124.547,124.536,124.536,100459.99799999999
02.06.2021 09:33:25.000 GMT-0400,124.537,124.546,124.536,124.536,80149.9984
02.06.2021 09:33:26.000 GMT-0400,124.536,124.547,124.526,124.526,160149.99679999996
02.06.2021 09:33:27.000 GMT-0400,124.517,124.517,124.506,124.507,79999.9984
02.06.2021 09:33:28.000 GMT-0400,124.506,124.507,124.496,124.507,160149.99679999996
02.06.2021 09:33:29.000 GMT-0400,124.497,124.507,124.497,124.507,40459.9992
02.06.2021 09:33:30.000 GMT-0400,124.517,124.537,124.517,124.526,99999.99799999999
02.06.2021 09:33:31.000 GMT-0400,124.517,124.527,124.516,124.516,80149.9984
02.06.2021 09:33:32.000 GMT-0400,124.526,124.557,124.526,124.557,100459.99799999999
02.06.2021 09:33:33.000 GMT-0400,124.547,124.547,124.537,124.537,59999.998799999994
02.06.2021 09:33:34.000 GMT-0400,124.547,124.567,124.546,124.547,100609.99799999999
02.06.2021 09:33:35.000 GMT-0400,124.556,124.566,124.556,124.557,60459.9988
02.06.2021 09:33:36.000 GMT-0400,124.536,124.546,124.536,124.546,20459.999599999996
02.06.2021 09:33:37.000 GMT-0400,124.537,124.556,124.537,124.556,40149.99919999999
02.06.2021 09:33:38.000 GMT-0400,124.556,124.566,124.556,124.557,60149.998799999994
02.06.2021 09:33:39.000 GMT-0400,124.556,124.557,124.556,124.557,39999.9992
02.06.2021 09:33:40.000 GMT-0400,124.547,124.547,124.546,124.546,59999.998799999994
02.06.2021 09:33:41.000 GMT-0400,124.556,124.557,124.546,124.556,60759.998799999994
02.06.2021 09:33:42.000 GMT-0400,124.576,124.596,124.566,124.596,100459.99799999999
02.06.2021 09:33:43.000 GMT-0400,124.607,124.607,124.596,124.596,60609.998799999994
02.06.2021 09:33:44.000 GMT-0400,124.576,124.576,124.576,124.576,19999.9996
02.06.2021 09:33:45.000 GMT-0400,124.577,124.577,124.577,124.577,19999.9996
02.06.2021 09:33:46.000 GMT-0400,124.576,124.577,124.567,124.577,20609.9996
02.06.2021 09:33:47.000 GMT-0400,124.576,124.587,124.576,124.576,100149.99799999999
02.06.2021 09:33:48.000 GMT-0400,124.576,124.576,124.546,124.546,120149.99759999999
02.06.2021 09:33:49.000 GMT-0400,124.546,124.547,124.546,124.547,79999.9984
02.06.2021 09:33:50.000 GMT-0400,124.546,124.557,124.546,124.547,99999.99799999999
02.06.2021 09:33:51.000 GMT-0400,124.547,124.547,124.507,124.507,100149.99799999999
02.06.2021 09:33:52.000 GMT-0400,124.516,124.527,124.507,124.507,60149.998799999994
02.06.2021 09:33:53.000 GMT-0400,124.497,124.497,124.476,124.477,120459.99759999999
02.06.2021 09:33:54.000 GMT-0400,124.477,124.487,124.476,124.477,99999.99799999999
02.06.2021 09:33:55.000 GMT-0400,124.486,124.497,124.486,124.497,59999.998799999994
02.06.2021 09:33:56.000 GMT-0400,124.506,124.527,124.506,124.527,60459.9988
02.06.2021 09:33:57.000 GMT-0400,124.526,124.527,124.497,124.497,160149.99680000002
02.06.2021 09:33:58.000 GMT-0400,124.496,124.527,124.486,124.527,159999.9968
02.06.2021 09:33:59.000 GMT-0400,124.516,124.516,124.516,124.516,39999.9992
02.06.2021 09:34:00.000 GMT-0400,124.517,124.527,124.507,124.517,60299.998799999994
02.06.2021 09:34:01.000 GMT-0400,124.507,124.526,124.506,124.526,40149.99919999999
02.06.2021 09:34:02.000 GMT-0400,124.537,124.546,124.526,124.546,60459.9988
02.06.2021 09:34:03.000 GMT-0400,124.546,124.577,124.546,124.546,120299.99759999999
02.06.2021 09:34:04.000 GMT-0400,124.537,124.537,124.517,124.517,79999.9984
02.06.2021 09:34:05.000 GMT-0400,124.526,124.547,124.526,124.547,40149.99919999999
02.06.2021 09:34:06.000 GMT-0400,124.547,124.547,124.537,124.537,39999.9992
02.06.2021 09:34:08.000 GMT-0400,124.547,124.567,124.547,124.556,40919.99919999999
02.06.2021 09:34:09.000 GMT-0400,124.557,124.557,124.546,124.557,99999.99799999999
02.06.2021 09:34:10.000 GMT-0400,124.527,124.527,124.516,124.516,99999.99799999999
02.06.2021 09:34:11.000 GMT-0400,124.506,124.517,124.506,124.517,59999.998799999994
02.06.2021 09:34:12.000 GMT-0400,124.527,124.537,124.506,124.506,140459.99719999998
02.06.2021 09:34:13.000 GMT-0400,124.496,124.516,124.496,124.507,79999.9984
02.06.2021 09:34:14.000 GMT-0400,124.507,124.507,124.507,124.507,19999.9996
02.06.2021 09:34:15.000 GMT-0400,124.507,124.526,124.506,124.506,99999.99799999999
02.06.2021 09:34:16.000 GMT-0400,124.506,124.507,124.496,124.496,79999.9984
02.06.2021 09:34:17.000 GMT-0400,124.487,124.487,124.477,124.477,39999.9992
02.06.2021 09:34:18.000 GMT-0400,124.476,124.486,124.476,124.477,99999.99799999999
02.06.2021 09:34:19.000 GMT-0400,124.476,124.477,124.446,124.457,139999.9972
02.06.2021 09:34:20.000 GMT-0400,124.466,124.496,124.466,124.487,80609.9984
02.06.2021 09:34:21.000 GMT-0400,124.496,124.507,124.496,124.507,20459.999599999996
02.06.2021 09:34:22.000 GMT-0400,124.517,124.526,124.517,124.526,40459.9992
