time,open,high,low,close,Shapes,Shapes,Volume,Volume MA
2021-06-07T13:59:15Z,125.26,125.26,125.26,125.26,0,0,100,241.1
2021-06-07T13:59:17Z,125.24,125.24,125.23,125.23,0,1,300,251.1
2021-06-07T13:59:20Z,125.23,125.23,125.23,125.23,0,0,500,266.1
2021-06-07T13:59:22Z,125.22,125.22,125.22,125.22,0,0,100,266.1
2021-06-07T13:59:23Z,125.22,125.22,125.22,125.22,0,0,200,271.1
2021-06-07T13:59:25Z,125.24,125.24,125.24,125.24,0,0,200,276.1
2021-06-07T13:59:28Z,125.24,125.24,125.24,125.24,0,0,100,248.8
2021-06-07T13:59:30Z,125.22,125.22,125.22,125.22,0,0,100,248.8
2021-06-07T13:59:35Z,125.23,125.245,125.23,125.245,1,0,900,288.8
2021-06-07T13:59:37Z,125.24,125.24,125.24,125.24,0,0,200,283.1
2021-06-07T13:59:38Z,125.25,125.26,125.25,125.26,0,0,300,293.1
2021-06-07T13:59:42Z,125.25,125.25,125.25,125.25,0,0,587,317.45
2021-06-07T13:59:58Z,125.245,125.245,125.24,125.24,0,0,500,327.45
2021-06-07T14:00:00Z,125.23,125.23,125.23,125.23,0,0,128,328.85
2021-06-07T14:00:01Z,125.22,125.22,125.22,125.22,0,0,400,343.85
2021-06-07T14:00:02Z,125.2,125.2,125.2,125.2,0,0,500,338.85
2021-06-07T14:00:03Z,125.19,125.19,125.18,125.19,0,0,400,343.85
2021-06-07T14:00:05Z,125.18,125.18,125.18,125.18,0,0,400,345.75
2021-06-07T14:00:06Z,125.17,125.17,125.16,125.16,0,0,500,355.75
2021-06-07T14:00:08Z,125.16,125.17,125.16,125.16,0,0,300,335.75
2021-06-07T14:00:10Z,125.16,125.16,125.16,125.16,0,0,200,340.75
2021-06-07T14:00:11Z,125.15,125.15,125.12,125.12,0,0,329,342.2
2021-06-07T14:00:12Z,125.12,125.12,125.12,125.12,0,0,100,322.2
2021-06-07T14:00:14Z,125.12,125.13,125.12,125.13,1,0,200,327.2
2021-06-07T14:00:15Z,125.16,125.16,125.16,125.16,0,0,100,322.2
2021-06-07T14:00:21Z,125.18,125.19,125.18,125.19,0,0,200,322.2
2021-06-07T14:00:22Z,125.19,125.19,125.19,125.19,0,0,100,322.2
2021-06-07T14:00:27Z,125.22,125.22,125.22,125.22,0,0,100,322.2
2021-06-07T14:00:29Z,125.21,125.21,125.21,125.21,0,1,100,282.2
2021-06-07T14:00:30Z,125.19,125.19,125.19,125.19,0,0,100,277.2
2021-06-07T14:00:31Z,125.2,125.2,125.2,125.2,1,0,100,267.2
2021-06-07T14:00:33Z,125.19,125.19,125.18,125.18,0,1,200,247.85
2021-06-07T14:00:34Z,125.18,125.18,125.18,125.18,0,0,100,227.85
2021-06-07T14:00:37Z,125.18,125.19,125.18,125.19,1,0,300,236.45
2021-06-07T14:00:40Z,125.18,125.18,125.18,125.18,0,0,100,221.45
2021-06-07T14:00:42Z,125.16,125.16,125.16,125.16,0,0,200,206.45
2021-06-07T14:00:44Z,125.15,125.15,125.15,125.15,0,0,200,196.45
2021-06-07T14:00:45Z,125.15,125.15,125.15,125.15,0,0,200,186.45
2021-06-07T14:00:46Z,125.14,125.14,125.14,125.14,0,0,200,171.45
2021-06-07T14:00:47Z,125.14,125.14,125.14,125.14,0,0,100,161.45
2021-06-07T14:00:48Z,125.12,125.12,125.12,125.12,0,0,100,156.45
2021-06-07T14:00:49Z,125.12,125.12,125.12,125.12,0,0,100,145
2021-06-07T14:00:50Z,125.11,125.11,125.11,125.11,0,0,100,145
2021-06-07T14:00:52Z,125.07,125.08,125.07,125.08,0,0,300,150
2021-06-07T14:00:53Z,125.09,125.09,125.09,125.09,1,0,700,180
2021-06-07T14:00:54Z,125.09,125.1,125.09,125.1,0,0,300,185
2021-06-07T14:00:55Z,125.11,125.11,125.1,125.1,0,0,300,195
2021-06-07T14:00:56Z,125.09,125.11,125.09,125.11,0,0,500,215
2021-06-07T14:00:58Z,125.12,125.12,125.11,125.11,0,0,300,225
2021-06-07T14:01:00Z,125.08,125.08,125.08,125.08,0,1,100,225
2021-06-07T14:01:04Z,125.1,125.11,125.1,125.11,1,0,400,240
2021-06-07T14:01:05Z,125.11,125.11,125.11,125.11,0,0,100,235
2021-06-07T14:01:06Z,125.11,125.11,125.11,125.11,0,0,500,255
2021-06-07T14:01:08Z,125.12,125.12,125.12,125.12,0,0,100,245
2021-06-07T14:01:10Z,125.12,125.12,125.12,125.12,0,0,100,245
2021-06-07T14:01:14Z,125.1,125.1,125.1,125.1,0,0,100,240
2021-06-07T14:01:16Z,125.1,125.1,125.1,125.1,0,0,200,240
2021-06-07T14:01:17Z,125.11,125.11,125.11,125.11,0,0,100,235
2021-06-07T14:01:18Z,125.1,125.1,125.1,125.1,0,1,100,230
2021-06-07T14:01:23Z,125.09,125.09,125.09,125.09,0,0,200,235
2021-06-07T14:01:25Z,125.09,125.09,125.09,125.09,0,0,300,245
2021-06-07T14:01:27Z,125.07,125.07,125.02,125.02,0,0,2700,375
2021-06-07T14:01:28Z,125.02,125.03,125.02,125.03,0,0,700,405
2021-06-07T14:01:29Z,125.015,125.015,125.01,125.01,0,0,300,405
2021-06-07T14:01:30Z,125,125,125,125,0,0,841,412.05
2021-06-07T14:01:31Z,125,125,125,125,0,0,359,415
2021-06-07T14:01:32Z,124.99,125,124.99,125,0,0,300,415
2021-06-07T14:01:34Z,125.01,125.03,125.01,125.03,0,0,400,410
2021-06-07T14:01:38Z,125.02,125.02,125,125,0,1,856,437.8
2021-06-07T14:01:39Z,124.99,124.99,124.99,124.99,0,0,685,467.05
2021-06-07T14:01:40Z,125,125,125,125,1,0,2128,553.45
2021-06-07T14:01:41Z,124.99,124.99,124.99,124.99,0,1,600,578.45
2021-06-07T14:01:42Z,124.99,124.99,124.99,124.99,0,0,100,558.45
2021-06-07T14:01:44Z,125,125.01,125,125,0,0,400,573.45
2021-06-07T14:01:45Z,125.01,125.01,125.01,125.01,0,0,100,573.45
2021-06-07T14:01:46Z,125,125,125,125,0,1,400,588.45
2021-06-07T14:01:48Z,125.015,125.02,125.01,125.01,1,0,935,625.2
2021-06-07T14:01:49Z,125.005,125.015,125.005,125.015,0,0,1602,700.3
2021-06-07T14:01:50Z,125.02,125.03,125.015,125.03,0,0,606,725.6
2021-06-07T14:01:52Z,125.02,125.02,125.02,125.02,0,0,1000,765.6
2021-06-07T14:01:53Z,125.01,125.01,125.01,125.01,0,0,494,775.3
2021-06-07T14:01:55Z,125.02,125.02,125.02,125.02,1,0,100,645.3
2021-06-07T14:01:56Z,125.01,125.01,125,125,0,1,217,621.15
2021-06-07T14:01:59Z,124.97,124.99,124.97,124.99,0,0,300,621.15
2021-06-07T14:02:00Z,125,125,125,125,1,0,300,594.1
2021-06-07T14:02:01Z,124.96,124.96,124.96,124.96,0,1,200,586.15
2021-06-07T14:02:02Z,124.98,124.98,124.98,124.98,1,0,100,576.15
2021-06-07T14:02:04Z,124.97,124.98,124.965,124.98,0,0,1400,626.15
2021-06-07T14:02:05Z,124.97,124.97,124.97,124.97,0,0,200,593.35
2021-06-07T14:02:06Z,124.985,124.985,124.98,124.98,0,0,500,584.1
2021-06-07T14:02:08Z,124.99,124.99,124.99,124.99,0,0,1185,536.95
2021-06-07T14:02:10Z,125,125,124.99,124.99,0,0,200,516.95
2021-06-07T14:02:11Z,124.97,124.97,124.97,124.97,0,0,100,516.95
2021-06-07T14:02:12Z,124.97,124.97,124.97,124.97,0,0,200,506.95
2021-06-07T14:02:13Z,124.98,124.98,124.97,124.97,0,0,200,511.95
2021-06-07T14:02:16Z,124.97,124.97,124.97,124.97,0,0,200,501.95
2021-06-07T14:02:17Z,124.97,124.97,124.97,124.97,0,0,200,465.2
2021-06-07T14:02:18Z,124.97,124.97,124.97,124.97,0,0,200,395.1
2021-06-07T14:02:19Z,124.975,124.975,124.975,124.975,0,0,100,369.8
2021-06-07T14:02:25Z,124.985,124.985,124.985,124.985,0,0,100,324.8
2021-06-07T14:02:26Z,125.01,125.01,125.01,125.01,0,0,100,305.1
2021-06-07T14:02:27Z,125.02,125.02,125.02,125.02,0,0,200,310.1
2021-06-07T14:02:33Z,125,125,125,125,0,1,200,309.25
2021-06-07T14:02:35Z,125,125,125,125,0,0,100,299.25
2021-06-07T14:02:41Z,125.01,125.01,125.01,125.01,0,0,200,294.25
2021-06-07T14:02:44Z,125.03,125.03,125.03,125.03,0,0,800,324.25
2021-06-07T14:02:46Z,125.035,125.035,125.035,125.035,0,0,100,324.25
2021-06-07T14:02:47Z,125.03,125.03,125.03,125.03,0,1,100,259.25
2021-06-07T14:02:49Z,125.03,125.03,125.03,125.03,0,0,200,259.25
2021-06-07T14:02:52Z,125.02,125.02,125.01,125.01,0,0,274,247.95
2021-06-07T14:02:56Z,125.02,125.02,125.02,125.02,0,0,200,198.7
2021-06-07T14:02:59Z,125.01,125.01,125.01,125.01,0,0,100,193.7
2021-06-07T14:03:00Z,125.01,125.01,125.01,125.01,0,0,500,213.7
2021-06-07T14:03:01Z,125.02,125.03,125.02,125.03,0,0,200,213.7
2021-06-07T14:03:02Z,125.04,125.04,125.03,125.03,0,0,500,228.7
2021-06-07T14:03:05Z,125.03,125.04,125.03,125.04,0,0,300,233.7
2021-06-07T14:03:06Z,125.03,125.03,125,125,0,0,1000,273.7
2021-06-07T14:03:07Z,125,125,125,125,0,0,100,268.7
2021-06-07T14:03:10Z,124.97,124.97,124.97,124.97,0,0,100,268.7
2021-06-07T14:03:13Z,124.98,124.98,124.98,124.98,1,0,500,288.7
2021-06-07T14:03:18Z,124.95,124.95,124.95,124.95,0,1,100,288.7
2021-06-07T14:03:23Z,124.94,124.94,124.94,124.94,0,0,100,283.7
2021-06-07T14:03:24Z,124.94,124.94,124.92,124.92,0,0,1500,348.7
2021-06-07T14:03:26Z,124.92,124.92,124.92,124.92,0,0,100,348.7
2021-06-07T14:03:27Z,124.91,124.91,124.91,124.91,0,0,200,348.7
2021-06-07T14:03:28Z,124.92,124.92,124.91,124.91,0,0,811,349.25
2021-06-07T14:03:33Z,124.9,124.9,124.9,124.9,0,0,952,391.85
2021-06-07T14:03:35Z,124.91,124.91,124.91,124.91,1,0,200,396.85
2021-06-07T14:03:38Z,124.91,124.91,124.91,124.91,0,0,200,396.85
2021-06-07T14:03:41Z,124.9,124.9,124.9,124.9,0,0,100,388.15
2021-06-07T14:03:43Z,124.89,124.89,124.89,124.89,0,0,100,383.15
2021-06-07T14:03:44Z,124.88,124.88,124.87,124.88,0,0,500,403.15
2021-06-07T14:03:45Z,124.88,124.88,124.87,124.87,0,0,772,416.75
2021-06-07T14:03:46Z,124.87,124.87,124.87,124.87,0,0,200,416.75
2021-06-07T14:03:50Z,124.88,124.885,124.88,124.885,1,0,387,411.1
2021-06-07T14:03:51Z,124.89,124.89,124.89,124.89,0,0,680,430.1
2021-06-07T14:03:52Z,124.9,124.9,124.9,124.9,0,0,200,390.1
2021-06-07T14:03:53Z,124.89,124.89,124.89,124.89,0,1,100,390.1
2021-06-07T14:03:55Z,124.915,124.915,124.915,124.915,1,0,100,390.1
2021-06-07T14:03:56Z,124.91,124.91,124.91,124.91,0,1,200,375.1
2021-06-07T14:03:58Z,124.93,124.93,124.93,124.93,1,0,100,375.1
2021-06-07T14:03:59Z,124.94,124.94,124.94,124.94,0,0,100,375.1
2021-06-07T14:04:00Z,124.95,124.96,124.95,124.96,0,0,300,315.1
2021-06-07T14:04:01Z,124.96,124.96,124.96,124.96,0,0,300,325.1
2021-06-07T14:04:02Z,124.95,124.95,124.93,124.93,0,1,1000,365.1
2021-06-07T14:04:04Z,124.93,124.93,124.93,124.93,0,0,100,329.55
2021-06-07T14:04:05Z,124.94,124.94,124.94,124.94,1,0,600,311.95
2021-06-07T14:04:09Z,124.93,124.93,124.93,124.93,0,1,100,306.95
2021-06-07T14:04:10Z,124.92,124.92,124.92,124.92,0,0,100,301.95
2021-06-07T14:04:12Z,124.91,124.95,124.91,124.95,1,0,700,331.95
2021-06-07T14:04:13Z,124.95,124.95,124.95,124.95,0,0,200,336.95
2021-06-07T14:04:17Z,124.93,124.93,124.93,124.93,0,1,100,316.95
2021-06-07T14:04:18Z,124.93,124.93,124.93,124.93,0,0,100,283.35
2021-06-07T14:04:20Z,124.93,124.95,124.93,124.95,0,0,300,288.35
2021-06-07T14:04:21Z,124.96,124.96,124.96,124.96,0,0,100,274
2021-06-07T14:04:26Z,124.99,124.99,124.99,124.99,0,0,100,245
2021-06-07T14:04:32Z,124.98,124.98,124.98,124.98,0,1,244,247.2
2021-06-07T14:04:41Z,124.98,124.98,124.98,124.98,0,0,100,247.2
2021-06-07T14:04:45Z,124.97,124.97,124.97,124.97,0,0,300,257.2
2021-06-07T14:04:47Z,124.96,124.96,124.96,124.96,0,0,100,252.2
2021-06-07T14:04:50Z,124.95,124.95,124.95,124.95,0,0,200,257.2
2021-06-07T14:04:51Z,124.93,124.93,124.93,124.93,0,0,100,257.2
2021-06-07T14:04:54Z,124.93,124.93,124.93,124.93,0,0,100,247.2
2021-06-07T14:04:55Z,124.93,124.93,124.93,124.93,0,0,300,247.2
2021-06-07T14:05:00Z,124.92,124.92,124.91,124.91,0,0,200,207.2
2021-06-07T14:05:03Z,124.9,124.9,124.9,124.9,0,0,830,243.7
2021-06-07T14:05:04Z,124.9,124.9,124.9,124.9,0,0,100,218.7
2021-06-07T14:05:13Z,124.97,124.97,124.97,124.97,0,0,100,218.7
2021-06-07T14:05:15Z,124.99,124.99,124.99,124.99,0,0,100,218.7
2021-06-07T14:05:16Z,124.98,124.98,124.98,124.98,0,1,200,193.7
2021-06-07T14:05:19Z,125,125.01,125,125.01,1,0,900,228.7
2021-06-07T14:05:20Z,125.02,125.02,125.02,125.02,0,0,600,253.7
2021-06-07T14:05:21Z,125.02,125.02,125.02,125.02,0,0,200,258.7
2021-06-07T14:05:28Z,125.05,125.05,125.05,125.05,0,0,100,248.7
2021-06-07T14:05:33Z,125.05,125.05,125.04,125.04,0,1,200,253.7
2021-06-07T14:05:35Z,125.03,125.03,125.03,125.03,0,0,600,278.7
2021-06-07T14:05:36Z,125.03,125.06,125.03,125.06,1,0,1300,331.5
2021-06-07T14:05:37Z,125.055,125.06,125.055,125.06,0,0,513,352.15
2021-06-07T14:05:39Z,125.07,125.08,125.07,125.08,0,0,600,367.15
2021-06-07T14:05:42Z,125.08,125.08,125.07,125.07,0,0,300,377.15
2021-06-07T14:05:44Z,125.07,125.07,125.07,125.07,0,0,300,382.15
2021-06-07T14:05:45Z,125.08,125.08,125.08,125.08,1,0,400,397.15
2021-06-07T14:05:49Z,125.07,125.07,125.07,125.07,0,1,1000,442.15
2021-06-07T14:05:52Z,125.06,125.06,125.06,125.06,0,0,400,447.15
2021-06-07T14:05:54Z,125.05,125.05,125.05,125.05,0,0,100,442.15
2021-06-07T14:05:57Z,125.05,125.05,125.05,125.05,0,0,100,405.65
2021-06-07T14:05:59Z,125.05,125.05,125.05,125.05,0,0,600,430.65
2021-06-07T14:06:00Z,125.05,125.06,125.05,125.06,0,0,400,445.65
2021-06-07T14:06:01Z,125.06,125.06,125.06,125.06,0,0,400,460.65
2021-06-07T14:06:03Z,125.07,125.07,125.07,125.07,0,0,400,470.65
2021-06-07T14:06:06Z,125.06,125.06,125.06,125.06,0,1,100,430.65
2021-06-07T14:06:08Z,125.06,125.06,125.06,125.06,0,0,300,415.65
2021-06-07T14:06:11Z,125.07,125.07,125.07,125.07,0,0,480,429.65
2021-06-07T14:06:13Z,125.08,125.08,125.08,125.08,0,0,100,429.65
2021-06-07T14:06:15Z,125.09,125.09,125.09,125.09,0,0,142,426.75
2021-06-07T14:06:21Z,125.07,125.07,125.07,125.07,0,1,100,401.75
2021-06-07T14:06:22Z,125.06,125.06,125.06,125.06,0,0,100,341.75
2021-06-07T14:06:29Z,125.075,125.075,125.075,125.075,1,0,100,321.1
2021-06-07T14:06:38Z,125.07,125.07,125.06,125.06,0,1,400,311.1
2021-06-07T14:06:39Z,125.06,125.06,125.06,125.06,0,0,300,311.1
2021-06-07T14:06:41Z,125.06,125.06,125.06,125.06,0,0,100,301.1
2021-06-07T14:06:46Z,125.04,125.04,125.04,125.04,0,0,100,286.1
2021-06-07T14:06:47Z,125.03,125.03,125.03,125.03,0,0,1300,301.1
2021-06-07T14:06:48Z,125.03,125.03,125.03,125.03,0,0,100,286.1
2021-06-07T14:06:52Z,125.05,125.05,125.05,125.05,0,0,100,286.1
2021-06-07T14:06:53Z,125.06,125.06,125.06,125.06,0,0,500,306.1
2021-06-07T14:06:54Z,125.07,125.07,125.07,125.07,0,0,300,291.1
2021-06-07T14:06:57Z,125.06,125.06,125.06,125.06,0,1,100,276.1
2021-06-07T14:06:58Z,125.06,125.06,125.06,125.06,0,0,100,261.1
2021-06-07T14:07:01Z,125.06,125.07,125.06,125.07,0,0,200,251.1
2021-06-07T14:07:02Z,125.07,125.07,125.07,125.07,0,0,100,251.1
2021-06-07T14:07:03Z,125.08,125.08,125.07,125.07,0,0,528,262.5
2021-06-07T14:07:04Z,125.07,125.07,125.07,125.07,0,0,100,243.5
2021-06-07T14:07:05Z,125.08,125.08,125.08,125.08,1,0,100,243.5
2021-06-07T14:07:13Z,125.04,125.04,125.04,125.04,0,1,400,256.4
2021-06-07T14:07:15Z,125.04,125.04,125.04,125.04,0,0,400,271.4
2021-06-07T14:07:17Z,125.03,125.03,125.03,125.03,0,0,900,311.4
2021-06-07T14:07:18Z,125.03,125.03,125.03,125.03,0,0,700,341.4
2021-06-07T14:07:20Z,125.03,125.03,125.03,125.03,0,0,200,331.4
2021-06-07T14:07:24Z,125.03,125.03,125.02,125.02,0,0,350,333.9
2021-06-07T14:07:25Z,125.01,125.01,125.01,125.01,0,0,100,333.9
2021-06-07T14:07:27Z,125.02,125.03,125.02,125.03,1,0,700,363.9
2021-06-07T14:07:28Z,125.02,125.02,125.02,125.02,0,0,300,313.9
2021-06-07T14:07:30Z,125,125,125,125,0,0,368,327.3
2021-06-07T14:07:33Z,124.99,124.99,124.98,124.98,0,0,300,337.3
2021-06-07T14:07:34Z,124.97,124.97,124.97,124.97,0,0,200,322.3
2021-06-07T14:07:35Z,124.97,124.97,124.97,124.97,0,0,100,312.3
2021-06-07T14:07:36Z,124.98,124.98,124.98,124.98,0,0,1400,377.3
2021-06-07T14:07:37Z,124.975,124.975,124.97,124.97,0,1,200,382.3
2021-06-07T14:07:42Z,124.96,124.96,124.96,124.96,0,0,100,377.3
2021-06-07T14:07:44Z,124.95,124.95,124.95,124.95,0,0,100,377.3
2021-06-07T14:07:45Z,124.945,124.945,124.945,124.945,0,0,100,355.9
2021-06-07T14:07:46Z,124.95,124.95,124.95,124.95,1,0,590,380.4
2021-06-07T14:07:48Z,124.945,124.95,124.945,124.95,0,0,200,385.4
2021-06-07T14:07:49Z,124.96,124.96,124.955,124.96,0,0,500,390.4
2021-06-07T14:07:53Z,124.96,124.97,124.96,124.97,0,0,300,385.4
2021-06-07T14:07:58Z,124.96,124.96,124.95,124.95,0,1,900,385.4
2021-06-07T14:07:59Z,124.94,124.95,124.93,124.93,0,0,800,390.4
2021-06-07T14:08:00Z,124.92,124.92,124.92,124.92,0,0,300,395.4
2021-06-07T14:08:01Z,124.92,124.92,124.92,124.92,0,0,200,387.9
2021-06-07T14:08:03Z,124.92,124.92,124.92,124.92,0,0,100,387.9
2021-06-07T14:08:05Z,124.93,124.95,124.92,124.95,0,0,1400,422.9
2021-06-07T14:08:07Z,124.94,124.94,124.94,124.94,0,0,200,417.9
2021-06-07T14:08:08Z,124.95,124.95,124.95,124.95,0,0,300,414.5
2021-06-07T14:08:09Z,124.95,124.95,124.93,124.93,0,1,1905,494.75
2021-06-07T14:08:11Z,124.93,124.93,124.93,124.93,0,0,100,489.75
2021-06-07T14:08:12Z,124.93,124.93,124.93,124.93,0,0,100,489.75
2021-06-07T14:08:14Z,124.92,124.92,124.91,124.92,0,0,600,449.75
2021-06-07T14:08:16Z,124.9,124.9,124.9,124.9,0,0,305,455
2021-06-07T14:08:17Z,124.9,124.9,124.9,124.9,0,0,200,460
2021-06-07T14:08:18Z,124.89,124.89,124.89,124.89,0,0,100,460
2021-06-07T14:08:20Z,124.9,124.9,124.9,124.9,1,0,493,479.65
2021-06-07T14:08:21Z,124.9,124.9,124.89,124.89,0,1,400,470.15
2021-06-07T14:08:28Z,124.89,124.89,124.89,124.89,0,0,800,500.15
2021-06-07T14:08:31Z,124.89,124.89,124.89,124.89,0,0,200,485.15
2021-06-07T14:08:32Z,124.9,124.9,124.9,124.9,0,0,700,505.15
2021-06-07T14:08:33Z,124.9,124.9,124.9,124.9,0,0,100,465.15
2021-06-07T14:08:34Z,124.9,124.91,124.9,124.91,0,0,200,435.15
2021-06-07T14:08:35Z,124.91,124.91,124.91,124.91,0,0,100,425.15
2021-06-07T14:08:39Z,124.92,124.92,124.92,124.92,0,0,500,440.15
2021-06-07T14:08:53Z,124.91,124.91,124.91,124.91,0,1,200,445.15
2021-06-07T14:08:54Z,124.91,124.91,124.91,124.91,0,0,200,385.15
2021-06-07T14:09:00Z,124.9,124.9,124.9,124.9,0,0,900,420.15
2021-06-07T14:09:01Z,124.9,124.9,124.9,124.9,0,0,400,425.15
2021-06-07T14:09:03Z,124.9,124.9,124.89,124.89,0,0,1900,424.9
2021-06-07T14:09:04Z,124.89,124.89,124.89,124.89,0,0,296,434.7
2021-06-07T14:09:06Z,124.9,124.9,124.9,124.9,1,0,100,434.7
2021-06-07T14:09:08Z,124.88,124.88,124.88,124.88,0,1,100,409.7
2021-06-07T14:09:09Z,124.88,124.88,124.88,124.88,0,0,100,399.45
2021-06-07T14:09:10Z,124.89,124.89,124.89,124.89,0,0,400,409.45
2021-06-07T14:09:11Z,124.89,124.89,124.88,124.88,0,1,1500,479.45
2021-06-07T14:09:12Z,124.88,124.89,124.88,124.88,0,0,1000,504.8
2021-06-07T14:09:14Z,124.88,124.88,124.87,124.87,0,0,585,514.05
2021-06-07T14:09:15Z,124.88,124.88,124.88,124.88,0,0,402,494.15
2021-06-07T14:09:17Z,124.89,124.9,124.89,124.9,0,0,596,513.95
2021-06-07T14:09:18Z,124.91,124.91,124.91,124.91,0,0,400,498.95
2021-06-07T14:09:19Z,124.91,124.91,124.91,124.91,0,0,100,498.95
2021-06-07T14:09:23Z,124.91,124.91,124.9,124.9,0,0,200,498.95
2021-06-07T14:09:26Z,124.9,124.9,124.9,124.9,0,0,437,515.8
2021-06-07T14:09:27Z,124.88,124.88,124.88,124.88,0,0,500,515.8
2021-06-07T14:09:28Z,124.88,124.88,124.88,124.88,0,0,400,525.8
2021-06-07T14:09:29Z,124.88,124.89,124.88,124.89,0,0,1416,586.6
2021-06-07T14:09:30Z,124.89,124.89,124.89,124.89,0,0,1075,595.35
2021-06-07T14:09:31Z,124.89,124.89,124.89,124.89,0,0,100,580.35
2021-06-07T14:09:32Z,124.89,124.89,124.89,124.89,0,0,100,490.35
2021-06-07T14:09:34Z,124.89,124.9,124.89,124.9,0,0,800,515.55
2021-06-07T14:09:37Z,124.89,124.89,124.89,124.89,0,0,103,515.7
2021-06-07T14:09:41Z,124.895,124.9,124.895,124.9,0,0,639,542.65
2021-06-07T14:09:42Z,124.92,124.92,124.92,124.92,0,0,300,552.65
2021-06-07T14:09:44Z,124.92,124.92,124.92,124.92,0,0,100,537.65
2021-06-07T14:09:45Z,124.93,124.93,124.93,124.93,0,0,100,467.65
2021-06-07T14:09:46Z,124.94,124.94,124.94,124.94,0,0,100,422.65
2021-06-07T14:09:48Z,124.96,124.96,124.96,124.96,0,0,100,398.4
2021-06-07T14:09:50Z,124.97,124.97,124.97,124.97,0,0,100,383.3
2021-06-07T14:09:56Z,124.98,124.98,124.98,124.98,0,0,200,363.5
2021-06-07T14:09:59Z,124.97,124.97,124.96,124.96,0,1,800,383.5
2021-06-07T14:10:02Z,124.98,124.98,124.98,124.98,1,0,100,383.5
2021-06-07T14:10:03Z,124.97,124.97,124.97,124.97,0,1,100,378.5
2021-06-07T14:10:04Z,124.94,124.94,124.94,124.94,0,0,400,376.65
2021-06-07T14:10:06Z,124.94,124.94,124.94,124.94,0,0,100,356.65
2021-06-07T14:10:08Z,124.95,124.95,124.95,124.95,0,0,300,351.65
2021-06-07T14:10:11Z,124.98,124.98,124.98,124.98,0,0,100,285.85
2021-06-07T14:10:16Z,124.97,124.97,124.97,124.97,0,1,100,237.1
2021-06-07T14:10:18Z,124.97,124.97,124.97,124.97,0,0,100,237.1
2021-06-07T14:10:21Z,124.98,124.99,124.98,124.99,0,0,200,242.1
2021-06-07T14:10:22Z,124.99,124.99,124.99,124.99,0,0,100,207.1
2021-06-07T14:10:24Z,124.99,124.99,124.99,124.99,0,0,200,211.95
2021-06-07T14:10:26Z,125.01,125.01,125.01,125.01,0,0,100,185
2021-06-07T14:10:30Z,125.02,125.02,125.02,125.02,0,0,300,185
2021-06-07T14:10:46Z,125.02,125.02,125.02,125.02,0,0,1400,250
2021-06-07T14:10:47Z,125.03,125.03,125.03,125.03,0,0,446,267.3
2021-06-07T14:10:49Z,125.05,125.05,125.05,125.05,0,0,200,272.3
2021-06-07T14:10:50Z,125.05,125.05,125.04,125.04,0,1,500,292.3
2021-06-07T14:10:51Z,125.04,125.04,125.04,125.04,0,0,200,297.3
2021-06-07T14:10:52Z,125.05,125.06,125.05,125.06,1,0,788,326.7
2021-06-07T14:10:53Z,125.05,125.05,125.05,125.05,0,0,100,291.7
2021-06-07T14:10:55Z,125.04,125.04,125.04,125.04,0,0,200,296.7
2021-06-07T14:10:56Z,125.03,125.03,125.03,125.03,0,0,200,301.7
2021-06-07T14:11:00Z,125.02,125.02,125.02,125.02,0,0,100,286.7
2021-06-07T14:11:01Z,125,125,124.99,124.99,0,0,200,291.7
2021-06-07T14:11:03Z,124.99,124.99,124.99,124.99,0,0,100,281.7
2021-06-07T14:11:04Z,124.98,124.98,124.98,124.98,0,0,100,281.7
2021-06-07T14:11:08Z,125,125,125,125,1,0,100,281.7
2021-06-07T14:11:09Z,124.99,124.99,124.99,124.99,0,1,100,281.7
2021-06-07T14:11:11Z,125.01,125.01,125,125,1,0,200,281.7
2021-06-07T14:11:13Z,124.99,124.99,124.99,124.99,0,1,100,281.7
2021-06-07T14:11:15Z,125.01,125.01,125.01,125.01,1,0,100,276.7
2021-06-07T14:11:19Z,125.03,125.03,125.03,125.03,0,0,100,276.7
2021-06-07T14:11:20Z,125.03,125.03,125.03,125.03,0,0,100,266.7
2021-06-07T14:11:21Z,125.03,125.03,125.03,125.03,0,0,553,224.35
2021-06-07T14:11:22Z,125.02,125.02,125.02,125.02,0,0,100,207.05
2021-06-07T14:11:23Z,125,125,125,125,0,0,100,202.05
2021-06-07T14:11:24Z,125,125,125,125,0,0,300,192.05
2021-06-07T14:11:25Z,124.99,124.99,124.99,124.99,0,0,100,187.05
2021-06-07T14:11:31Z,124.97,124.97,124.97,124.97,0,0,328,164.05
2021-06-07T14:11:32Z,124.97,124.97,124.97,124.97,0,0,100,164.05
2021-06-07T14:11:37Z,124.99,124.99,124.99,124.99,0,0,100,159.05
2021-06-07T14:11:44Z,125.01,125.01,125.01,125.01,0,0,100,154.05
2021-06-07T14:11:46Z,125.01,125.01,125.01,125.01,0,0,200,159.05
2021-06-07T14:11:48Z,125.01,125.01,125.01,125.01,0,0,200,159.05
2021-06-07T14:11:49Z,125,125,125,125,0,0,200,164.05
2021-06-07T14:11:50Z,124.96,124.97,124.96,124.96,0,0,400,179.05
2021-06-07T14:11:51Z,124.96,124.96,124.96,124.96,0,0,100,179.05
2021-06-07T14:11:52Z,124.96,124.96,124.96,124.96,0,0,100,179.05
2021-06-07T14:11:53Z,124.96,124.96,124.96,124.96,0,0,100,174.05
