time,open,high,low,close,Shapes,Shapes,Volume,Volume MA
2021-06-08T13:49:58Z,128.03,128.03,127.99,128.02,0,0,721,448.35
2021-06-08T13:49:59Z,128.03,128.03,128.03,128.03,0,0,429,404.8
2021-06-08T13:50:01Z,128.03,128.03,128.03,128.03,0,0,100,394.8
2021-06-08T13:50:02Z,128.05,128.05,128.05,128.05,0,0,700,424.8
2021-06-08T13:50:03Z,128.05,128.05,128.05,128.05,0,0,100,419.8
2021-06-08T13:50:04Z,128.06,128.11,128.03,128.03,0,0,3694,594.5
2021-06-08T13:50:05Z,128.02,128.02,128.01,128.02,0,0,1200,649.5
2021-06-08T13:50:06Z,128.01,128.01,128.01,128.01,0,0,100,639.5
2021-06-08T13:50:08Z,128.01,128.01,128.01,128.01,0,0,200,644.5
2021-06-08T13:50:10Z,128.01,128.01,128.01,128.01,0,0,500,659.5
2021-06-08T13:50:12Z,128,128,127.96,127.96,0,0,1424,720.7
2021-06-08T13:50:14Z,127.94,127.94,127.94,127.94,0,0,300,725.7
2021-06-08T13:50:15Z,127.925,127.925,127.92,127.92,0,0,300,725.7
2021-06-08T13:50:16Z,127.91,127.91,127.91,127.91,0,0,474,739.4
2021-06-08T13:50:17Z,127.9,127.9,127.88,127.88,0,0,500,752.45
2021-06-08T13:50:18Z,127.88,127.9,127.88,127.9,0,0,1100,797.45
2021-06-08T13:50:19Z,127.89,127.895,127.89,127.895,0,0,200,782.45
2021-06-08T13:50:21Z,127.89,127.89,127.88,127.88,0,1,471,801
2021-06-08T13:50:22Z,127.88,127.89,127.88,127.89,0,0,500,784.55
2021-06-08T13:50:24Z,127.89,127.9,127.89,127.9,0,0,200,660.65
2021-06-08T13:50:25Z,127.89,127.89,127.88,127.88,0,1,700,659.6
2021-06-08T13:50:26Z,127.88,127.89,127.87,127.89,0,0,500,663.15
2021-06-08T13:50:27Z,127.89,127.89,127.89,127.89,0,0,100,663.15
2021-06-08T13:50:28Z,127.88,127.88,127.88,127.88,0,1,100,633.15
2021-06-08T13:50:29Z,127.87,127.87,127.87,127.87,0,0,200,638.15
2021-06-08T13:50:30Z,127.88,127.88,127.88,127.88,1,0,200,463.45
2021-06-08T13:50:31Z,127.85,127.85,127.85,127.85,0,1,104,408.65
2021-06-08T13:50:32Z,127.86,127.865,127.86,127.865,1,0,200,413.65
2021-06-08T13:50:33Z,127.85,127.85,127.85,127.85,0,1,100,408.65
2021-06-08T13:50:34Z,127.86,127.86,127.86,127.86,1,0,100,388.65
2021-06-08T13:50:35Z,127.86,127.87,127.86,127.86,0,0,800,357.45
2021-06-08T13:50:37Z,127.87,127.87,127.87,127.87,0,0,200,352.45
2021-06-08T13:50:38Z,127.87,127.87,127.87,127.87,0,0,100,342.45
2021-06-08T13:50:39Z,127.85,127.85,127.85,127.85,0,0,200,328.75
2021-06-08T13:50:40Z,127.85,127.855,127.85,127.855,1,0,200,313.75
2021-06-08T13:50:42Z,127.86,127.86,127.86,127.86,0,0,200,268.75
2021-06-08T13:50:44Z,127.86,127.87,127.86,127.87,0,0,200,268.75
2021-06-08T13:50:46Z,127.87,127.87,127.87,127.87,0,0,100,250.2
2021-06-08T13:50:47Z,127.87,127.87,127.87,127.87,0,0,200,235.2
2021-06-08T13:50:50Z,127.87,127.88,127.87,127.88,0,0,800,265.2
2021-06-08T13:50:51Z,127.87,127.87,127.83,127.83,0,1,700,265.2
2021-06-08T13:50:52Z,127.83,127.83,127.83,127.83,0,0,420,261.2
2021-06-08T13:50:53Z,127.84,127.84,127.84,127.84,1,0,563,284.35
2021-06-08T13:50:55Z,127.84,127.84,127.84,127.84,0,0,100,284.35
2021-06-08T13:50:57Z,127.83,127.83,127.83,127.83,0,0,200,284.35
2021-06-08T13:50:58Z,127.82,127.82,127.82,127.82,0,0,400,294.35
2021-06-08T13:50:59Z,127.83,127.83,127.83,127.83,1,0,700,324.15
2021-06-08T13:51:00Z,127.83,127.84,127.83,127.84,0,0,400,334.15
2021-06-08T13:51:02Z,127.85,127.85,127.84,127.84,0,0,1600,409.15
2021-06-08T13:51:04Z,127.85,127.86,127.85,127.86,0,0,200,414.15
2021-06-08T13:51:05Z,127.86,127.86,127.86,127.86,0,0,400,394.15
2021-06-08T13:51:07Z,127.84,127.84,127.82,127.82,0,1,1300,449.15
2021-06-08T13:51:09Z,127.8,127.8,127.79,127.79,0,0,700,479.15
2021-06-08T13:51:10Z,127.78,127.78,127.78,127.78,0,0,400,489.15
2021-06-08T13:51:13Z,127.8,127.8,127.8,127.8,1,0,200,489.15
2021-06-08T13:51:14Z,127.805,127.805,127.8,127.8,0,0,915,524.9
2021-06-08T13:51:17Z,127.78,127.78,127.78,127.78,0,0,264,528.1
2021-06-08T13:51:18Z,127.78,127.81,127.78,127.8,1,0,2400,643.1
2021-06-08T13:51:20Z,127.78,127.78,127.78,127.78,0,0,2000,733.1
2021-06-08T13:51:21Z,127.77,127.77,127.77,127.77,0,0,200,703.1
2021-06-08T13:51:22Z,127.725,127.725,127.69,127.69,0,0,1599,748.05
2021-06-08T13:51:23Z,127.7,127.7,127.69,127.69,0,0,597,756.9
2021-06-08T13:51:24Z,127.68,127.68,127.68,127.68,0,0,100,733.75
2021-06-08T13:51:25Z,127.67,127.67,127.66,127.67,0,0,317,744.6
2021-06-08T13:51:26Z,127.67,127.67,127.67,127.67,0,0,100,739.6
2021-06-08T13:51:27Z,127.7,127.7,127.68,127.68,0,0,800,759.6
2021-06-08T13:51:28Z,127.69,127.69,127.69,127.69,0,1,500,749.6
2021-06-08T13:51:29Z,127.71,127.71,127.71,127.71,1,0,200,739.6
2021-06-08T13:51:31Z,127.71,127.71,127.71,127.71,0,0,100,664.6
2021-06-08T13:51:32Z,127.7,127.73,127.7,127.73,0,0,2013,755.25
2021-06-08T13:51:33Z,127.74,127.74,127.74,127.74,0,0,100,740.25
2021-06-08T13:51:34Z,127.75,127.75,127.75,127.75,0,0,300,690.25
2021-06-08T13:51:35Z,127.77,127.77,127.77,127.77,0,0,100,660.25
2021-06-08T13:51:36Z,127.77,127.77,127.77,127.77,0,0,200,650.25
2021-06-08T13:51:38Z,127.78,127.78,127.78,127.78,0,0,1600,720.25
2021-06-08T13:51:39Z,127.8,127.84,127.8,127.82,0,0,3783,863.65
2021-06-08T13:51:42Z,127.78,127.78,127.765,127.765,0,1,446,872.75
2021-06-08T13:51:43Z,127.77,127.77,127.75,127.75,0,0,500,777.75
2021-06-08T13:51:44Z,127.735,127.735,127.735,127.735,0,0,100,682.75
2021-06-08T13:51:45Z,127.735,127.75,127.735,127.75,1,0,300,687.75
2021-06-08T13:51:47Z,127.76,127.76,127.76,127.76,0,0,100,612.8
2021-06-08T13:51:49Z,127.77,127.77,127.77,127.77,0,0,100,587.95
2021-06-08T13:51:51Z,127.765,127.765,127.755,127.755,0,1,500,607.95
2021-06-08T13:51:52Z,127.755,127.755,127.755,127.755,0,0,100,597.1
2021-06-08T13:51:53Z,127.75,127.75,127.75,127.75,0,0,100,597.1
2021-06-08T13:51:57Z,127.72,127.725,127.72,127.725,0,0,200,567.1
2021-06-08T13:51:58Z,127.725,127.73,127.71,127.71,0,0,1371,610.65
2021-06-08T13:52:00Z,127.71,127.71,127.71,127.71,0,0,200,610.65
2021-06-08T13:52:01Z,127.7,127.7,127.7,127.7,0,0,2878,749.55
2021-06-08T13:52:02Z,127.7,127.71,127.7,127.7,0,0,880,692.9
2021-06-08T13:52:03Z,127.69,127.69,127.69,127.69,0,0,721,723.95
2021-06-08T13:52:04Z,127.73,127.73,127.73,127.73,1,0,100,713.95
2021-06-08T13:52:05Z,127.74,127.74,127.74,127.74,0,0,100,713.95
2021-06-08T13:52:07Z,127.73,127.76,127.73,127.75,0,0,434,725.65
2021-06-08T13:52:08Z,127.75,127.77,127.75,127.77,0,0,300,660.65
2021-06-08T13:52:09Z,127.77,127.77,127.77,127.77,0,0,100,476.5
2021-06-08T13:52:10Z,127.76,127.76,127.75,127.75,0,1,400,474.2
2021-06-08T13:52:12Z,127.785,127.785,127.78,127.78,1,0,200,459.2
2021-06-08T13:52:13Z,127.77,127.77,127.77,127.77,0,1,200,464.2
2021-06-08T13:52:16Z,127.73,127.73,127.73,127.73,0,0,100,454.2
2021-06-08T13:52:17Z,127.73,127.74,127.73,127.73,0,0,300,464.2
2021-06-08T13:52:19Z,127.73,127.73,127.73,127.73,0,0,400,479.2
2021-06-08T13:52:20Z,127.71,127.71,127.71,127.71,0,0,200,464.2
2021-06-08T13:52:21Z,127.73,127.73,127.72,127.72,1,0,973,507.85
2021-06-08T13:52:22Z,127.71,127.71,127.71,127.71,0,1,100,507.85
2021-06-08T13:52:24Z,127.73,127.73,127.73,127.73,1,0,100,502.85
2021-06-08T13:52:28Z,127.73,127.73,127.73,127.73,0,0,200,444.3
2021-06-08T13:52:29Z,127.72,127.72,127.71,127.71,0,0,1383,503.45
2021-06-08T13:52:30Z,127.71,127.71,127.71,127.71,0,0,100,364.55
2021-06-08T13:52:32Z,127.71,127.71,127.71,127.71,0,0,100,325.55
2021-06-08T13:52:34Z,127.71,127.71,127.71,127.71,0,0,400,309.5
2021-06-08T13:52:35Z,127.71,127.71,127.705,127.71,0,0,400,324.5
2021-06-08T13:52:36Z,127.72,127.72,127.72,127.72,0,0,100,324.5
2021-06-08T13:52:37Z,127.73,127.73,127.73,127.73,0,0,1400,372.8
2021-06-08T13:52:39Z,127.71,127.71,127.71,127.71,0,1,300,372.8
2021-06-08T13:52:40Z,127.7,127.7,127.7,127.7,0,0,300,382.8
2021-06-08T13:52:41Z,127.71,127.71,127.71,127.71,1,0,300,377.8
2021-06-08T13:52:43Z,127.69,127.69,127.69,127.69,0,1,200,377.8
2021-06-08T13:52:45Z,127.67,127.67,127.67,127.67,0,0,100,372.8
2021-06-08T13:52:46Z,127.65,127.65,127.64,127.64,0,0,893,412.45
2021-06-08T13:52:47Z,127.64,127.64,127.64,127.64,0,0,100,402.45
2021-06-08T13:52:48Z,127.63,127.63,127.63,127.63,0,0,300,397.45
2021-06-08T13:52:49Z,127.63,127.64,127.63,127.63,0,0,1760,475.45
2021-06-08T13:52:50Z,127.62,127.62,127.62,127.62,0,0,100,431.8
2021-06-08T13:52:53Z,127.63,127.63,127.63,127.63,1,0,100,431.8
2021-06-08T13:52:55Z,127.63,127.64,127.63,127.64,0,0,703,461.95
2021-06-08T13:52:56Z,127.635,127.635,127.63,127.635,0,0,304,467.15
2021-06-08T13:52:57Z,127.63,127.63,127.61,127.61,0,1,520,424
2021-06-08T13:52:58Z,127.615,127.62,127.615,127.62,0,0,300,434
2021-06-08T13:52:59Z,127.62,127.62,127.62,127.62,1,0,100,434
2021-06-08T13:53:00Z,127.61,127.61,127.6,127.6,0,1,600,444
2021-06-08T13:53:01Z,127.59,127.59,127.58,127.58,0,0,496,448.8
2021-06-08T13:53:03Z,127.61,127.61,127.61,127.61,1,0,100,448.8
2021-06-08T13:53:04Z,127.6,127.6,127.6,127.6,0,1,300,393.8
2021-06-08T13:53:05Z,127.59,127.59,127.59,127.59,0,0,400,398.8
2021-06-08T13:53:06Z,127.59,127.59,127.59,127.59,0,0,248,396.2
2021-06-08T13:53:07Z,127.59,127.59,127.59,127.59,0,0,100,386.2
2021-06-08T13:53:10Z,127.58,127.58,127.58,127.58,0,0,300,391.2
2021-06-08T13:53:11Z,127.575,127.575,127.575,127.575,0,0,100,391.2
2021-06-08T13:53:12Z,127.57,127.57,127.57,127.57,0,0,300,361.55
2021-06-08T13:53:14Z,127.57,127.57,127.57,127.57,0,0,100,361.55
2021-06-08T13:53:15Z,127.58,127.58,127.58,127.58,0,0,781,385.6
2021-06-08T13:53:16Z,127.59,127.59,127.59,127.59,0,0,500,322.6
2021-06-08T13:53:17Z,127.59,127.59,127.58,127.58,0,1,482,341.7
2021-06-08T13:53:18Z,127.59,127.59,127.59,127.59,0,0,100,341.7
2021-06-08T13:53:20Z,127.58,127.58,127.58,127.58,0,0,100,311.55
2021-06-08T13:53:21Z,127.59,127.59,127.59,127.59,1,0,100,301.35
2021-06-08T13:53:23Z,127.595,127.595,127.59,127.59,0,0,327,291.7
2021-06-08T13:53:24Z,127.6,127.6,127.6,127.6,0,0,200,286.7
2021-06-08T13:53:26Z,127.62,127.62,127.62,127.62,0,0,100,286.7
2021-06-08T13:53:29Z,127.62,127.62,127.62,127.62,0,0,100,261.7
2021-06-08T13:53:30Z,127.63,127.63,127.62,127.62,0,0,208,247.3
2021-06-08T13:53:31Z,127.61,127.615,127.61,127.615,0,0,765,280.55
2021-06-08T13:53:33Z,127.62,127.62,127.62,127.62,1,0,1300,330.55
2021-06-08T13:53:34Z,127.61,127.61,127.61,127.61,0,1,394,330.25
2021-06-08T13:53:36Z,127.61,127.61,127.61,127.61,0,0,100,322.85
2021-06-08T13:53:37Z,127.61,127.61,127.61,127.61,0,0,100,322.85
2021-06-08T13:53:38Z,127.61,127.61,127.61,127.61,0,0,300,322.85
2021-06-08T13:53:40Z,127.61,127.61,127.61,127.61,0,0,100,322.85
2021-06-08T13:53:41Z,127.6,127.6,127.6,127.6,0,0,100,312.85
2021-06-08T13:53:43Z,127.6,127.61,127.6,127.61,1,0,400,327.85
2021-06-08T13:53:45Z,127.59,127.59,127.59,127.59,0,1,100,293.8
2021-06-08T13:53:48Z,127.58,127.58,127.56,127.56,0,0,300,283.8
2021-06-08T13:53:51Z,127.53,127.53,127.53,127.53,0,0,200,269.7
2021-06-08T13:53:52Z,127.53,127.53,127.53,127.53,0,0,200,274.7
2021-06-08T13:53:53Z,127.52,127.53,127.52,127.53,0,0,591,299.25
2021-06-08T13:53:54Z,127.52,127.52,127.52,127.52,0,0,209,304.7
2021-06-08T13:53:55Z,127.53,127.53,127.53,127.53,0,0,100,293.35
2021-06-08T13:53:57Z,127.51,127.52,127.51,127.515,0,1,1227,344.7
2021-06-08T13:54:02Z,127.51,127.51,127.46,127.46,0,0,2700,474.7
2021-06-08T13:54:04Z,127.45,127.46,127.45,127.46,0,0,1180,528.7
2021-06-08T13:54:05Z,127.48,127.48,127.48,127.48,1,0,200,528.3
2021-06-08T13:54:08Z,127.46,127.46,127.46,127.46,0,1,100,495.05
2021-06-08T13:54:09Z,127.44,127.44,127.42,127.42,0,0,569,458.5
2021-06-08T13:54:12Z,127.43,127.44,127.42,127.42,0,0,1604,519
2021-06-08T13:54:13Z,127.41,127.41,127.41,127.41,0,0,408,534.4
2021-06-08T13:54:14Z,127.4,127.43,127.4,127.43,1,0,500,554.4
2021-06-08T13:54:16Z,127.45,127.45,127.45,127.45,0,0,800,579.4
2021-06-08T13:54:18Z,127.43,127.48,127.43,127.47,0,0,3153,732.05
2021-06-08T13:54:20Z,127.49,127.49,127.48,127.48,0,0,300,742.05
2021-06-08T13:54:21Z,127.49,127.49,127.49,127.49,0,0,100,727.05
2021-06-08T13:54:25Z,127.51,127.51,127.49,127.5,0,0,1600,802.05
2021-06-08T13:54:26Z,127.51,127.51,127.51,127.51,0,0,600,817.05
2021-06-08T13:54:28Z,127.51,127.51,127.51,127.51,0,0,200,817.05
2021-06-08T13:54:29Z,127.53,127.53,127.53,127.53,0,0,300,822.05
2021-06-08T13:54:31Z,127.52,127.52,127.5,127.5,0,1,400,812.5
2021-06-08T13:54:32Z,127.5,127.5,127.5,127.5,0,0,200,812.05
2021-06-08T13:54:34Z,127.48,127.48,127.48,127.48,0,0,300,822.05
2021-06-08T13:54:37Z,127.46,127.47,127.46,127.47,0,0,300,775.7
2021-06-08T13:54:38Z,127.46,127.46,127.46,127.46,0,0,100,645.7
2021-06-08T13:54:39Z,127.45,127.45,127.44,127.44,0,0,200,596.7
2021-06-08T13:54:40Z,127.45,127.46,127.45,127.46,1,0,300,601.7
2021-06-08T13:54:46Z,127.41,127.41,127.41,127.41,0,1,100,601.7
2021-06-08T13:54:47Z,127.44,127.44,127.44,127.44,1,0,100,578.25
2021-06-08T13:54:49Z,127.43,127.44,127.43,127.44,0,0,300,513.05
2021-06-08T13:54:52Z,127.44,127.44,127.44,127.44,0,0,100,497.65
2021-06-08T13:54:53Z,127.44,127.44,127.44,127.44,0,0,428,494.05
2021-06-08T13:54:56Z,127.42,127.42,127.4,127.4,0,0,1500,529.05
2021-06-08T13:54:57Z,127.41,127.41,127.4,127.4,0,0,800,411.4
2021-06-08T13:54:58Z,127.4,127.4,127.4,127.4,0,0,200,406.4
2021-06-08T13:55:00Z,127.4,127.42,127.4,127.42,1,0,500,426.4
2021-06-08T13:55:01Z,127.41,127.41,127.41,127.41,0,0,100,351.4
2021-06-08T13:55:02Z,127.43,127.43,127.42,127.42,0,0,700,356.4
2021-06-08T13:55:03Z,127.4,127.4,127.4,127.4,0,1,100,351.4
2021-06-08T13:55:04Z,127.39,127.39,127.39,127.39,0,0,100,341.4
2021-06-08T13:55:05Z,127.37,127.37,127.36,127.36,0,0,500,346.4
2021-06-08T13:55:06Z,127.36,127.36,127.36,127.36,0,0,100,341.4
2021-06-08T13:55:07Z,127.34,127.34,127.34,127.34,0,0,505,351.65
2021-06-08T13:55:08Z,127.38,127.39,127.38,127.38,1,0,497,361.5
2021-06-08T13:55:12Z,127.38,127.38,127.37,127.37,0,1,783,395.65
2021-06-08T13:55:13Z,127.38,127.38,127.38,127.38,0,0,1000,435.65
2021-06-08T13:55:15Z,127.4,127.4,127.4,127.4,0,0,400,440.65
2021-06-08T13:55:18Z,127.43,127.43,127.43,127.43,0,0,100,440.65
2021-06-08T13:55:19Z,127.45,127.45,127.45,127.45,0,0,100,440.65
2021-06-08T13:55:21Z,127.45,127.45,127.45,127.45,0,0,300,440.65
2021-06-08T13:55:22Z,127.45,127.45,127.43,127.43,0,0,1220,496.65
2021-06-08T13:55:23Z,127.41,127.41,127.4,127.4,0,0,300,490.25
2021-06-08T13:55:25Z,127.38,127.38,127.38,127.38,0,0,300,430.25
2021-06-08T13:55:27Z,127.37,127.37,127.37,127.37,0,0,200,400.25
2021-06-08T13:55:32Z,127.33,127.34,127.33,127.34,0,0,400,410.25
2021-06-08T13:55:33Z,127.335,127.335,127.33,127.33,0,0,200,395.25
2021-06-08T13:55:37Z,127.35,127.35,127.35,127.35,0,0,100,395.25
2021-06-08T13:55:40Z,127.38,127.38,127.38,127.38,0,0,100,365.25
2021-06-08T13:55:41Z,127.38,127.38,127.38,127.38,0,0,100,365.25
2021-06-08T13:55:43Z,127.39,127.39,127.39,127.39,0,0,400,380.25
2021-06-08T13:55:44Z,127.38,127.39,127.38,127.39,0,0,400,375.25
2021-06-08T13:55:46Z,127.38,127.38,127.38,127.38,0,0,400,390.25
2021-06-08T13:55:47Z,127.38,127.38,127.38,127.38,0,0,100,370
2021-06-08T13:55:48Z,127.37,127.37,127.37,127.37,0,0,100,350.15
2021-06-08T13:55:49Z,127.38,127.38,127.38,127.38,1,0,260,324
2021-06-08T13:55:50Z,127.37,127.37,127.37,127.37,0,1,100,279
2021-06-08T13:55:51Z,127.37,127.37,127.37,127.37,0,0,200,269
2021-06-08T13:55:53Z,127.39,127.39,127.38,127.38,0,0,754,301.7
2021-06-08T13:55:57Z,127.36,127.36,127.36,127.36,0,1,100,301.7
2021-06-08T13:55:58Z,127.36,127.36,127.35,127.35,0,0,400,306.7
2021-06-08T13:55:59Z,127.33,127.33,127.31,127.31,0,0,800,285.7
2021-06-08T13:56:00Z,127.33,127.33,127.315,127.33,0,0,611,301.25
2021-06-08T13:56:01Z,127.33,127.33,127.32,127.32,0,0,400,306.25
2021-06-08T13:56:02Z,127.31,127.31,127.31,127.31,0,0,200,306.25
2021-06-08T13:56:03Z,127.35,127.35,127.35,127.35,1,0,100,291.25
2021-06-08T13:56:06Z,127.36,127.36,127.34,127.34,0,1,300,296.25
2021-06-08T13:56:07Z,127.33,127.33,127.33,127.33,0,0,282,305.35
2021-06-08T13:56:08Z,127.34,127.34,127.34,127.34,1,0,100,305.35
2021-06-08T13:56:09Z,127.33,127.33,127.33,127.33,0,1,100,305.35
2021-06-08T13:56:10Z,127.32,127.32,127.32,127.32,0,0,100,290.35
2021-06-08T13:56:11Z,127.33,127.34,127.33,127.33,1,0,400,290.35
2021-06-08T13:56:12Z,127.31,127.31,127.27,127.28,0,1,1300,335.35
2021-06-08T13:56:13Z,127.27,127.29,127.27,127.29,0,0,200,340.35
2021-06-08T13:56:15Z,127.26,127.26,127.26,127.26,0,0,100,340.35
2021-06-08T13:56:16Z,127.29,127.29,127.29,127.29,1,0,100,332.35
2021-06-08T13:56:18Z,127.28,127.28,127.27,127.27,0,1,800,367.35
2021-06-08T13:56:19Z,127.27,127.27,127.25,127.25,0,0,800,397.35
2021-06-08T13:56:20Z,127.24,127.24,127.24,127.24,0,0,400,379.65
2021-06-08T13:56:22Z,127.24,127.25,127.24,127.25,1,0,300,389.65
2021-06-08T13:56:23Z,127.25,127.25,127.25,127.25,0,0,100,374.65
2021-06-08T13:56:24Z,127.26,127.26,127.26,127.26,0,0,100,339.65
2021-06-08T13:56:25Z,127.28,127.29,127.28,127.28,0,0,300,324.1
2021-06-08T13:56:26Z,127.28,127.31,127.28,127.31,0,0,1000,354.1
2021-06-08T13:56:27Z,127.29,127.29,127.29,127.29,0,0,200,354.1
2021-06-08T13:56:29Z,127.29,127.29,127.29,127.29,0,0,200,359.1
2021-06-08T13:56:31Z,127.3,127.32,127.3,127.32,0,0,1000,394.1
2021-06-08T13:56:36Z,127.265,127.265,127.265,127.265,0,1,100,385
2021-06-08T13:56:38Z,127.26,127.26,127.26,127.26,0,0,100,385
2021-06-08T13:56:39Z,127.23,127.23,127.23,127.23,0,0,750,417.5
2021-06-08T13:56:40Z,127.24,127.24,127.24,127.24,1,0,100,417.5
2021-06-08T13:56:42Z,127.23,127.23,127.23,127.23,0,1,300,412.5
2021-06-08T13:56:43Z,127.23,127.23,127.23,127.23,0,0,100,352.5
2021-06-08T13:56:44Z,127.23,127.23,127.21,127.23,0,0,600,372.5
2021-06-08T13:56:45Z,127.23,127.23,127.22,127.22,0,0,500,392.5
2021-06-08T13:56:46Z,127.22,127.22,127.22,127.22,0,0,500,412.5
2021-06-08T13:56:47Z,127.22,127.23,127.22,127.23,1,0,1800,462.5
2021-06-08T13:56:50Z,127.25,127.25,127.25,127.25,0,0,200,432.5
2021-06-08T13:56:55Z,127.26,127.27,127.26,127.27,0,0,400,432.5
2021-06-08T13:56:56Z,127.26,127.26,127.24,127.24,0,1,1353,485.15
2021-06-08T13:56:58Z,127.24,127.24,127.24,127.24,0,0,200,490.15
2021-06-08T13:57:00Z,127.22,127.22,127.22,127.22,0,0,100,490.15
2021-06-08T13:57:01Z,127.225,127.225,127.22,127.22,0,0,200,485.15
2021-06-08T13:57:03Z,127.22,127.22,127.22,127.22,0,0,100,440.15
2021-06-08T13:57:05Z,127.22,127.22,127.22,127.22,0,0,100,435.15
2021-06-08T13:57:06Z,127.21,127.21,127.21,127.21,0,0,100,430.15
2021-06-08T13:57:07Z,127.22,127.25,127.22,127.25,1,0,300,395.15
2021-06-08T13:57:10Z,127.29,127.29,127.29,127.29,0,0,300,405.15
2021-06-08T13:57:11Z,127.29,127.29,127.29,127.29,0,0,100,405.15
2021-06-08T13:57:15Z,127.27,127.27,127.27,127.27,0,0,300,382.65
2021-06-08T13:57:17Z,127.27,127.27,127.27,127.27,0,0,200,387.65
2021-06-08T13:57:18Z,127.28,127.29,127.26,127.27,0,0,1570,451.15
2021-06-08T13:57:20Z,127.26,127.26,127.25,127.25,0,0,200,456.15
2021-06-08T13:57:21Z,127.24,127.24,127.24,127.24,0,0,200,436.15
2021-06-08T13:57:22Z,127.24,127.24,127.24,127.24,0,0,100,416.15
2021-06-08T13:57:23Z,127.25,127.27,127.25,127.27,0,0,200,401.15
2021-06-08T13:57:25Z,127.25,127.25,127.25,127.25,0,0,100,316.15
2021-06-08T13:57:27Z,127.26,127.26,127.26,127.26,0,0,100,311.15
2021-06-08T13:57:28Z,127.27,127.27,127.26,127.26,0,0,400,311.15
2021-06-08T13:57:30Z,127.23,127.23,127.23,127.23,0,0,100,248.5
2021-06-08T13:57:31Z,127.21,127.21,127.21,127.21,0,0,100,243.5
2021-06-08T13:57:32Z,127.2,127.2,127.2,127.2,0,0,600,268.5
2021-06-08T13:57:34Z,127.18,127.18,127.17,127.18,0,0,6900,603.5
2021-06-08T13:57:35Z,127.16,127.16,127.15,127.15,0,0,200,608.5
2021-06-08T13:57:36Z,127.16,127.16,127.15,127.15,0,0,900,648.5
2021-06-08T13:57:37Z,127.14,127.14,127.13,127.13,0,0,572,672.1
2021-06-08T13:57:38Z,127.13,127.14,127.13,127.14,0,0,800,697.1
2021-06-08T13:57:39Z,127.13,127.13,127.13,127.13,0,0,400,702.1
2021-06-08T13:57:40Z,127.14,127.14,127.14,127.14,0,0,200,707.1
2021-06-08T13:57:41Z,127.15,127.15,127.12,127.12,0,1,400,712.1
2021-06-08T13:57:42Z,127.13,127.13,127.13,127.13,0,0,400,722.1
2021-06-08T13:57:43Z,127.14,127.14,127.14,127.14,1,0,400,663.6
2021-06-08T13:57:44Z,127.15,127.15,127.15,127.15,0,0,100,658.6
2021-06-08T13:57:45Z,127.16,127.16,127.13,127.13,0,1,700,683.6
2021-06-08T13:57:46Z,127.12,127.15,127.12,127.15,0,0,713,714.25
2021-06-08T13:57:47Z,127.15,127.15,127.13,127.14,1,0,900,749.25
2021-06-08T13:57:49Z,127.14,127.16,127.14,127.16,0,0,1100,799.25
2021-06-08T13:57:50Z,127.16,127.17,127.16,127.17,0,0,700,829.25
2021-06-08T13:57:52Z,127.17,127.17,127.16,127.16,0,0,914,854.95
2021-06-08T13:57:53Z,127.16,127.16,127.16,127.16,0,0,200,859.95
2021-06-08T13:57:57Z,127.19,127.2,127.19,127.2,1,0,599,884.9
2021-06-08T13:58:00Z,127.18,127.18,127.18,127.18,0,1,100,859.9
2021-06-08T13:58:01Z,127.165,127.165,127.165,127.165,0,0,100,519.9
2021-06-08T13:58:02Z,127.17,127.17,127.16,127.16,0,0,200,519.9
2021-06-08T13:58:03Z,127.16,127.16,127.16,127.16,0,0,505,500.15
2021-06-08T13:58:04Z,127.14,127.14,127.14,127.14,0,0,100,476.55
2021-06-08T13:58:05Z,127.14,127.16,127.14,127.16,1,0,500,461.55
2021-06-08T13:58:06Z,127.14,127.15,127.14,127.15,0,0,231,453.1
2021-06-08T13:58:07Z,127.165,127.165,127.165,127.165,0,0,800,483.1
2021-06-08T13:58:08Z,127.165,127.18,127.165,127.18,0,0,1000,513.1
2021-06-08T13:58:10Z,127.15,127.16,127.15,127.16,0,1,300,508.1
2021-06-08T13:58:13Z,127.16,127.16,127.16,127.16,1,0,300,503.1
2021-06-08T13:58:14Z,127.15,127.15,127.14,127.14,0,1,290,512.6
2021-06-08T13:58:15Z,127.16,127.16,127.16,127.16,1,0,100,482.6
2021-06-08T13:58:16Z,127.16,127.16,127.11,127.11,0,1,1200,506.95
2021-06-08T13:58:17Z,127.11,127.125,127.11,127.125,0,0,258,474.85
2021-06-08T13:58:18Z,127.1,127.1,127.1,127.1,0,0,907,465.2
2021-06-08T13:58:19Z,127.11,127.11,127.11,127.11,1,0,100,435.2
2021-06-08T13:58:22Z,127.11,127.11,127.11,127.11,0,0,100,394.5
2021-06-08T13:58:23Z,127.12,127.12,127.11,127.11,0,0,200,394.5
2021-06-08T13:58:24Z,127.1,127.11,127.1,127.11,0,0,300,379.55
2021-06-08T13:58:25Z,127.12,127.12,127.12,127.12,1,0,500,399.55
2021-06-08T13:58:26Z,127.14,127.14,127.14,127.14,0,0,500,419.55
2021-06-08T13:58:29Z,127.14,127.14,127.14,127.14,0,0,100,414.55
2021-06-08T13:58:32Z,127.135,127.135,127.12,127.12,0,0,300,404.3
2021-06-08T13:58:33Z,127.11,127.11,127.11,127.11,0,0,139,406.25
