Local time,Open,High,Low,Close,Volume
25.05.2021 09:32:25.000 GMT-0400,128.264,128.264,128.244,128.244,179999.99639999997
25.05.2021 09:32:26.000 GMT-0400,128.253,128.253,128.243,128.253,79999.9984
25.05.2021 09:32:27.000 GMT-0400,128.253,128.274,128.243,128.274,219999.99559999994
25.05.2021 09:32:28.000 GMT-0400,128.264,128.274,128.233,128.243,134999.9972
25.05.2021 09:32:29.000 GMT-0400,128.254,128.254,128.253,128.253,39999.9992
25.05.2021 09:32:30.000 GMT-0400,128.254,128.263,128.243,128.263,127499.99740000001
25.05.2021 09:32:31.000 GMT-0400,128.253,128.264,128.253,128.264,39999.9992
25.05.2021 09:32:33.000 GMT-0400,128.234,128.243,128.233,128.243,59999.998799999994
25.05.2021 09:32:34.000 GMT-0400,128.224,128.233,128.213,128.233,79999.9984
25.05.2021 09:32:35.000 GMT-0400,128.244,128.244,128.214,128.214,87499.9982
25.05.2021 09:32:36.000 GMT-0400,128.213,128.214,128.194,128.213,99999.99799999999
25.05.2021 09:32:37.000 GMT-0400,128.213,128.213,128.203,128.204,67499.9986
25.05.2021 09:32:38.000 GMT-0400,128.193,128.213,128.193,128.213,59999.998799999994
25.05.2021 09:32:39.000 GMT-0400,128.203,128.243,128.203,128.243,99999.99799999999
25.05.2021 09:32:40.000 GMT-0400,128.233,128.244,128.213,128.234,134999.9972
25.05.2021 09:32:41.000 GMT-0400,128.244,128.244,128.233,128.234,79999.9984
25.05.2021 09:32:42.000 GMT-0400,128.234,128.234,128.203,128.204,127499.99740000001
25.05.2021 09:32:43.000 GMT-0400,128.204,128.204,128.184,128.194,99999.99799999999
25.05.2021 09:32:44.000 GMT-0400,128.194,128.213,128.184,128.184,74999.9984
25.05.2021 09:32:45.000 GMT-0400,128.193,128.214,128.193,128.214,147499.997
25.05.2021 09:32:46.000 GMT-0400,128.204,128.213,128.204,128.213,34999.9992
25.05.2021 09:32:47.000 GMT-0400,128.223,128.243,128.213,128.233,99999.99799999999
25.05.2021 09:32:48.000 GMT-0400,128.233,128.244,128.233,128.244,59999.998799999994
25.05.2021 09:32:49.000 GMT-0400,128.244,128.254,128.244,128.244,99999.99799999999
25.05.2021 09:32:50.000 GMT-0400,128.254,128.254,128.234,128.234,99999.99799999999
25.05.2021 09:32:51.000 GMT-0400,128.243,128.243,128.223,128.223,62499.99859999999
25.05.2021 09:32:52.000 GMT-0400,128.224,128.234,128.223,128.233,159999.9968
25.05.2021 09:32:53.000 GMT-0400,128.233,128.233,128.223,128.223,39999.9992
25.05.2021 09:32:54.000 GMT-0400,128.214,128.254,128.204,128.243,159999.9968
25.05.2021 09:32:55.000 GMT-0400,128.254,128.254,128.243,128.253,94999.998
25.05.2021 09:32:56.000 GMT-0400,128.264,128.264,128.264,128.264,19999.9996
25.05.2021 09:32:57.000 GMT-0400,128.264,128.284,128.254,128.254,99999.99799999999
25.05.2021 09:32:58.000 GMT-0400,128.254,128.264,128.254,128.264,39999.9992
25.05.2021 09:32:59.000 GMT-0400,128.254,128.264,128.254,128.263,87499.9982
25.05.2021 09:33:00.000 GMT-0400,128.253,128.283,128.244,128.244,179999.99639999997
25.05.2021 09:33:01.000 GMT-0400,128.244,128.283,128.244,128.274,167499.99659999998
25.05.2021 09:33:02.000 GMT-0400,128.254,128.254,128.233,128.234,119999.99759999999
25.05.2021 09:33:03.000 GMT-0400,128.223,128.244,128.213,128.244,219999.99559999994
25.05.2021 09:33:04.000 GMT-0400,128.253,128.263,128.243,128.263,167499.99659999998
25.05.2021 09:33:05.000 GMT-0400,128.254,128.263,128.253,128.253,87499.9982
25.05.2021 09:33:06.000 GMT-0400,128.244,128.244,128.223,128.234,127499.99740000001
25.05.2021 09:33:07.000 GMT-0400,128.234,128.264,128.234,128.244,102499.9978
25.05.2021 09:33:08.000 GMT-0400,128.254,128.273,128.254,128.273,39999.9992
25.05.2021 09:33:09.000 GMT-0400,128.283,128.283,128.283,128.283,19999.9996
25.05.2021 09:33:10.000 GMT-0400,128.274,128.274,128.253,128.273,139999.9972
25.05.2021 09:33:11.000 GMT-0400,128.283,128.283,128.264,128.274,147499.997
25.05.2021 09:33:12.000 GMT-0400,128.274,128.284,128.274,128.283,119999.99759999999
25.05.2021 09:33:13.000 GMT-0400,128.284,128.294,128.283,128.284,99999.99799999999
25.05.2021 09:33:14.000 GMT-0400,128.293,128.293,128.284,128.284,59999.998799999994
25.05.2021 09:33:15.000 GMT-0400,128.284,128.284,128.284,128.284,39999.9992
25.05.2021 09:33:16.000 GMT-0400,128.283,128.284,128.273,128.273,79999.9984
25.05.2021 09:33:17.000 GMT-0400,128.273,128.303,128.273,128.303,59999.998799999994
25.05.2021 09:33:18.000 GMT-0400,128.303,128.303,128.303,128.303,79999.9984
25.05.2021 09:33:19.000 GMT-0400,128.303,128.303,128.283,128.283,87499.9982
25.05.2021 09:33:20.000 GMT-0400,128.264,128.274,128.264,128.274,79999.9984
25.05.2021 09:33:21.000 GMT-0400,128.273,128.304,128.273,128.294,79999.9984
25.05.2021 09:33:22.000 GMT-0400,128.283,128.293,128.283,128.283,87499.9982
25.05.2021 09:33:23.000 GMT-0400,128.304,128.323,128.303,128.323,127499.99740000001
25.05.2021 09:33:24.000 GMT-0400,128.323,128.323,128.283,128.283,139999.9972
25.05.2021 09:33:25.000 GMT-0400,128.273,128.284,128.264,128.283,99999.99799999999
25.05.2021 09:33:26.000 GMT-0400,128.283,128.284,128.243,128.243,139999.9972
25.05.2021 09:33:27.000 GMT-0400,128.253,128.254,128.243,128.244,147499.997
25.05.2021 09:33:28.000 GMT-0400,128.254,128.264,128.243,128.243,99999.99799999999
25.05.2021 09:33:29.000 GMT-0400,128.234,128.234,128.223,128.223,27499.9994
25.05.2021 09:33:30.000 GMT-0400,128.224,128.224,128.154,128.154,119999.99759999999
25.05.2021 09:33:31.000 GMT-0400,128.164,128.174,128.153,128.164,87499.9982
25.05.2021 09:33:32.000 GMT-0400,128.163,128.163,128.163,128.163,19999.9996
25.05.2021 09:33:33.000 GMT-0400,128.164,128.164,128.163,128.163,99999.99799999999
